fecha,maxima,minima
1971-01-01,-4.2,-15.2
1971-01-02,-3.8,-10.6
1971-01-03,1.4,-10
1971-01-04,3.4,-11.2
1965-01-05,-1,-7
1965-01-06,0.4,-7.4
1985-01-07,0.4,-9.2
2009-01-08,-1,-6.6
1985-01-09,1.8,-10.4
2010-01-10,-0.3,-8.8
1960-01-11,0.2,-8.2
1999-01-12,0.8,-9.3
1985-01-13,-1.8,-8.8
1978-01-14,-1.6,-7.8
1985-01-15,-2.6,-11.4
1960-01-16,3,-7.6
1957-01-17,-4.6,-8.9
1957-01-18,-1.5,-10.8
2017-01-19,3,-8.7
1992-01-20,-0.3,-7.4
1950-01-21,2,-8
2000-01-22,-1.8,-9.4
2011-01-23,3.6,-9.6
1950-01-24,3,-7
1950-01-25,4,-8
2007-01-26,0.3,-8
2007-01-27,-0.8,-11.8
2005-01-28,-0.3,-11.6
1963-01-29,0.4,-7.1
1951-01-30,-0.8,-6.7
1954-01-31,-1.1,-8.5
1954-02-01,-6,-10.1
1963-02-02,-2.4,-9.6
1954-02-03,-2.5,-11
1956-02-04,-1.5,-9.5
1956-02-05,1,-10.5
1956-02-06,5.6,-6.5
1953-02-07,3.8,-5.2
2018-02-08,1.2,-7.3
1960-02-09,1.8,-7
1986-02-10,2.6,-9
1956-02-11,-5.6,-11.5
1956-02-12,-5.5,-11.2
1983-02-13,-1.6,-10.4
1956-02-14,3.6,-8.5
1991-02-15,5.6,-7
1956-02-16,4.2,-7.1
2003-02-17,3.4,-7.5
1956-02-18,-0.5,-11.7
1965-02-19,-1,-10.4
1956-02-20,0.8,-8.2
1992-02-21,7.1,-6.5
1996-02-22,0.4,-6
2018-02-23,6.6,-6.1
1993-02-24,6.2,-7.6
2005-02-25,1.4,-6.8
1979-02-26,4,-6
2005-02-27,4.4,-6
2005-02-28,-0.5,-11.4
1984-02-29,6,-2
2005-03-01,3.1,-13.2
2004-03-02,4.7,-8.5
1990-03-03,8,-5.2
2005-03-04,2.2,-7.8
1971-03-05,6.2,-7.2
1971-03-06,3.2,-8.4
1971-03-07,4.4,-9
1965-03-08,5.8,-7
2010-03-09,4.4,-5.4
1984-03-10,5.2,-7
1984-03-11,6.6,-7
1984-03-12,8.2,-4.6
2010-03-13,6.1,-4
2013-03-14,6.7,-4.4
1973-03-15,6,-6.2
2015-03-16,11.3,-4.2
1973-03-17,8,-3.2
1989-03-18,9.4,-4
1989-03-19,9.8,-4.6
1975-03-20,4.8,-5
2007-03-21,4.6,-3.5
2007-03-22,7,-4.5
2008-03-23,5,-3.4
1963-03-24,8.2,-5
2004-03-25,8.1,-4.6
1993-03-26,11,-5.6
1990-03-27,9.6,-4
1969-03-28,4.4,-3.6
1969-03-29,4.4,-3.4
2009-03-30,9.7,-5
1977-03-31,10.6,-5.8
2009-04-01,12.6,-3.4
1993-04-02,10.2,-4
1970-04-03,10,-4.4
2019-04-04,12,-3.5
1989-04-05,4.6,-2.6
2013-04-06,6.7,-3.3
1986-04-07,4.8,-2.8
1986-04-08,4.8,-2.6
1977-04-09,5.8,-3.6
1973-04-10,4.4,-3.8
1977-04-11,10.2,-3.6
1994-04-12,13.2,-4
1986-04-13,10.2,-5.2
1994-04-14,13,-3.2
1957-04-15,13.5,-3.3
1994-04-16,4.8,-5.2
1957-04-17,9.5,-3.5
1954-04-18,12.1,-3.1
1954-04-19,13.4,-3.1
2001-04-20,10.2,-1.6
1991-04-21,10.4,-3.2
1965-04-22,11.8,-2
1995-04-23,5.3,-1.6
1965-04-24,13.2,-1
1976-04-25,9.4,-1.8
1981-04-26,7.4,-2.4
1972-04-27,13,-3.8
2013-04-28,7.1,-2.8
1970-04-29,13,-3.6
2001-04-30,6.8,-0.4
2016-05-01,12.7,0
1991-05-02,5.7,-0.5
1967-05-03,14.4,-1.4
1992-05-04,16,-1.2
1975-05-05,7.4,0.4
1991-05-06,11.2,-3
1982-05-07,14.2,-1
1997-05-08,13.4,-1.7
1982-05-09,15.6,0.4
1951-05-10,5.2,-2.3
1985-05-11,9.8,0
1991-05-12,16.6,-1.4
1995-05-13,15.2,-0.4
1972-05-14,8.2,0.4
1962-05-15,17,0
1972-05-16,6.6,0.6
1967-05-17,12,0
2013-05-18,9.1,0.4
1991-05-19,18.5,1.4
2015-05-20,16.2,1
1962-05-21,22,0.7
2015-05-22,18.5,0.4
2015-05-23,19.8,1.8
1983-05-24,13.8,2
1957-05-25,10.7,2
1971-05-26,9.4,1.6
1984-05-27,14.2,3.4
1962-05-28,19,0.8
1962-05-29,23,0.9
2013-05-30,14,2.6
2006-05-31,20.9,2.4
1995-06-01,22,2.5
1962-06-02,17.8,2
1984-06-03,9.2,3.2
1976-06-04,17,4.4
1957-06-05,26.7,3.5
1953-06-06,8.5,3.5
1986-06-07,22,3.4
1956-06-08,17.4,1.8
2002-06-09,19.4,3.6
1992-06-10,16.2,4
1957-06-11,15,2.5
1957-06-12,16.2,1.8
1957-06-13,19,3.1
1977-06-14,19.2,4.8
1971-06-15,13.4,5
2014-06-16,21.7,5.3
1978-06-17,11.6,4.2
1978-06-18,11.6,3.6
1983-06-19,21.6,5
1992-06-20,17.2,7.2
2010-06-21,24,3.2
2007-06-22,22,5.2
1977-06-23,19.8,6.6
2013-06-24,27.4,4.1
1996-06-25,21.1,6.4
1996-06-26,23.9,5.3
1980-06-27,20.2,5.6
1997-06-28,11.2,3.8
1991-06-29,26.8,6.2
2017-06-30,18.3,5.8
2017-07-01,19.7,6.1
1979-07-02,21.6,6.8
1997-07-03,18,6.5
1952-07-04,16.1,8.1
1978-07-05,20.6,5.8
1978-07-06,19.8,5
1993-07-07,29,6.2
1996-07-08,21.6,5.8
1996-07-09,26.6,6
1969-07-10,24.6,5.4
1993-07-11,22,4
1993-07-12,26,6.8
2008-07-13,23,7.4
2002-07-14,21.7,7.9
2002-07-15,23.6,5.6
1970-07-16,26.6,6.4
1980-07-17,25.4,6.2
2009-07-18,26,6.6
1966-07-19,23.6,6
1956-07-20,21.5,6.8
1993-07-21,24.6,6.6
1956-07-22,23.1,7.9
1956-07-23,24.3,9.6
1981-07-24,20.6,8.4
1981-07-25,23.8,9.4
1977-07-26,21,7.4
1976-07-27,26.8,9.4
2019-07-28,26.6,9.4
1977-07-29,11.8,8.2
1977-07-30,14,7.4
1977-07-31,19,8.4
2002-08-01,24.6,7.2
2005-08-02,24,7.2
1998-08-03,23.6,6.2
2000-08-04,22.4,7.1
2000-08-05,24.5,6.2
2000-08-06,26.1,6.6
1971-08-07,24.6,7.8
1978-08-08,21.2,7.6
1991-08-09,23.2,5.6
2017-08-10,22.7,6.1
2002-08-11,23.4,7.8
2019-08-12,22.5,8.4
2006-08-13,27.2,6.7
2010-08-14,24,6.6
2008-08-15,24.4,7
1979-08-16,21.2,7.4
1972-08-17,23.6,7.4
1963-08-18,24,6.8
1964-08-19,26.8,9.4
1972-08-20,26,7
1952-08-21,20.5,7.2
2005-08-22,23.8,5.6
1977-08-23,19.6,4.8
1975-08-24,22.8,6.8
1969-08-25,22.8,6.2
1985-08-26,23,6.4
1975-08-27,24,6.2
1996-08-28,23,7.8
1993-08-29,22.4,4.4
2020-08-30,18.5,5.8
2007-08-31,24,5.6
2012-09-01,21.8,5.4
2012-09-02,23.3,4.8
1956-09-03,19.9,2.6
1968-09-04,21.6,6.2
2007-09-05,28.7,7.6
2019-09-06,23.5,6
1982-09-07,25.2,6
1967-09-08,21.8,6.2
1996-09-09,21.7,6
2017-09-10,19.9,5.6
1965-09-11,18.2,5.4
1952-09-12,17.9,4.6
2008-09-13,19,5.4
1976-09-14,17.4,4.4
2009-09-15,19.6,3.9
1972-09-16,14.6,4
1969-09-17,14.6,0.6
1994-09-18,17.8,0.8
2005-09-19,21,2.6
1969-09-20,13.4,4.8
1994-09-21,14.8,4.4
1994-09-22,14.4,1.8
1979-09-23,10.2,3.6
1962-09-24,27,1.5
1962-09-25,17,1.2
1995-09-26,17.6,2
1993-09-27,14.8,3
1993-09-28,16.8,3.2
1953-09-29,13.5,2.9
1974-09-30,15.4,2.6
1957-10-01,10,3.5
1957-10-02,6.5,1.1
1996-10-03,18.8,3
2008-10-04,15.6,1.6
1961-10-05,16.7,0.9
1974-10-06,14.4,0.4
1956-10-07,15.4,1.4
1993-10-08,12,0
1990-10-09,18.1,0.9
1989-10-10,17.2,1.3
1989-10-11,17.2,2.2
1974-10-12,10.8,0.4
1975-10-13,12,-0.6
1974-10-14,12.4,-2
1974-10-15,12.4,0.6
2009-10-16,18,-2
1960-10-17,14.8,1.2
2010-10-18,13,-1.8
1980-10-19,12,-1
1978-10-20,13.2,0
1991-10-21,10.2,-2.6
1991-10-22,9.8,-3.2
1970-10-23,10.6,-3.4
1970-10-24,14.2,-2.4
1974-10-25,12.2,-0.6
2010-10-26,15.6,-1.8
1956-10-27,7.5,0.2
2012-10-28,7.5,-1.8
2018-10-29,7.6,-1.1
1974-10-30,4.4,-1
1974-10-31,7.6,-3.4
1966-11-01,6.6,-2
1992-11-02,9.2,0.2
1956-11-03,8,-0.7
1990-11-04,10.2,-2.2
1980-11-05,2.2,-2.6
1956-11-06,11.9,-1.8
1974-11-07,11.2,-2.2
2004-11-08,9.4,-0.6
2001-11-09,5.8,-2.2
2001-11-10,3.4,-6.1
2001-11-11,4.8,-6.6
2001-11-12,4.4,-3.9
1973-11-13,10,-1
1980-11-14,7.4,-3.8
2004-11-15,7,-4.6
2007-11-16,8.4,-4
2007-11-17,11.4,-3.8
1956-11-18,8.4,-2.4
2004-11-19,8.8,-6.2
1985-11-20,1.8,-5
1985-11-21,1.6,-4.6
1976-11-22,4.2,-4.4
1991-11-23,5,-4.7
1965-11-24,6.8,-5.6
1971-11-25,1.6,-3.4
1971-11-26,2.4,-7.2
2013-11-27,5.7,-6.3
1973-11-28,3.4,-5.8
2013-11-29,5.3,-4.1
2017-11-30,3.5,-6.2
1969-12-01,-0.2,-5.2
1980-12-02,0.4,-8.4
1973-12-03,-0.6,-6.8
1973-12-04,2.6,-6.6
1981-12-05,9.8,-5
1957-12-06,4.5,-7.2
1957-12-07,1.4,-9.4
1980-12-08,4.2,-6.6
1990-12-09,-1,-4.5
1973-12-10,5.6,-5
1967-12-11,-1.6,-5.8
1969-12-12,3,-5.6
1969-12-13,2,-5.6
2001-12-14,5,-6.2
2001-12-15,-1.6,-10.5
2001-12-16,4.8,-9
1970-12-17,2.4,-7
1967-12-18,-1.2,-3.4
2009-12-19,0.1,-7.5
2009-12-20,3.3,-8.9
1957-12-21,-1.6,-6.4
1963-12-22,-0.2,-6.2
1963-12-23,-1.6,-7.2
2001-12-24,0.1,-8.8
1962-12-25,-6,-13.4
1957-12-26,-1.6,-9.4
1970-12-27,-1.6,-11
2004-12-28,4.6,-5.4
1980-12-29,5.4,-8
1970-12-30,1,-9
1973-12-31,1.4,-6.4
