fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
1971-01-01,Enero,1,-5,-3.2,1971,2000
1971-01-02,Enero,2,-7,-3.2,1971,1976
1972-01-03,Enero,3,-4,-2.6,1972,1971
1997-01-04,Enero,4,-2.1,-1,1997,1955
1997-01-05,Enero,5,-5.5,-3.1,1997,2019
1985-01-06,Enero,6,-3.6,-2.6,1985,1973
1964-01-07,Enero,7,-3.8,-3.8,1964,1985
2010-01-08,Enero,8,-3.8,-2.4,2010,1985
2010-01-09,Enero,9,-4.4,-4,2010,1985
2009-01-10,Enero,10,-4.7,-4.6,2009,1985
1987-01-11,Enero,11,-4.6,-3.5,1987,1960
1985-01-12,Enero,12,-4.6,-2.8,1985,1960
1987-01-13,Enero,13,-4,-3.6,1987,1985
1987-01-14,Enero,14,-6.2,-2.5,1987,1976
1980-01-15,Enero,15,-4.2,-4,1980,1967
2012-01-16,Enero,16,-2.6,-2.5,2012,1992
1957-01-17,Enero,17,-1.8,-1,1957,1976
1976-01-18,Enero,18,-4,-1.5,1976,1968
1992-01-19,Enero,19,-4.6,-1.4,1992,1957
2017-01-20,Enero,20,-3,-2.6,2017,1997
1958-01-21,Enero,21,-2.6,-2.2,1958,1983
2017-01-22,Enero,22,-3,-2,2017,1989
1989-01-23,Enero,23,-3.4,-3,1989,1992
1992-01-24,Enero,24,-3,-2.5,1992,1954
1952-01-25,Enero,25,-2.6,-2,1952,1992
1952-01-26,Enero,26,-2.2,-1.6,1952,1950
1968-01-27,Enero,27,-4,-2,1968,1954
1952-01-28,Enero,28,-3,-2.6,1952,1963
2004-01-29,Enero,29,-2.8,-2.8,2004,2006
1972-01-30,Enero,30,-2.5,-0.6,1972,2012
2006-01-31,Enero,31,-4,-1,2006,1967
1954-02-01,Febrero,1,-4,-2,1954,1964
1963-02-02,Febrero,2,-2.8,-2,1963,1954
1963-02-03,Febrero,3,-4.4,-2.1,1963,2019
1963-02-04,Febrero,4,-5,-4,1963,1954
1954-02-05,Febrero,5,-4.2,-2,1954,1989
1975-02-06,Febrero,6,-2.4,-1.8,1975,1987
1969-02-07,Febrero,7,-3.4,-2,1969,2005
1952-02-08,Febrero,8,-4.2,-4,1952,1964
1960-02-09,Febrero,9,-4,-1.8,1960,1956
1956-02-10,Febrero,10,-4.8,-3,1956,1983
1956-02-11,Febrero,11,-6,-3,1956,1978
1956-02-12,Febrero,12,-5.2,-3,1956,1973
1956-02-13,Febrero,13,-3.8,-3,1956,1983
1983-02-14,Febrero,14,-3.6,-3.2,1983,2010
1991-02-15,Febrero,15,-2,-2,1991,1999
1984-02-16,Febrero,16,-4.6,-3.4,1984,1983
1973-02-17,Febrero,17,-2.2,-2.2,1973,1983
1954-02-18,Febrero,18,-3.6,-2,1954,1953
2016-02-19,Febrero,19,-1.9,-1.8,2016,1970
1965-02-20,Febrero,20,-5.4,-2.5,1965,1956
2004-02-21,Febrero,21,-3.6,-2.6,2004,1971
1956-02-22,Febrero,22,-2.4,-2.2,1956,1992
1956-02-23,Febrero,23,-3.2,-1.4,1956,2006
2005-02-24,Febrero,24,-2.6,-2.5,2005,2006
1993-02-25,Febrero,25,-3.6,-2.8,1993,2005
2001-02-26,Febrero,26,-1.4,-1,2001,1984
1962-02-27,Febrero,27,-4,-4,1962,1979
1974-02-28,Febrero,28,-1.8,-1.4,1974,1993
1956-02-29,Febrero,29,-2.6,0.5,1956,1972
1970-03-01,Marzo,1,-4,-4,1970,1970
2005-03-02,Marzo,2,-4.6,-3.4,2005,2004
1965-03-03,Marzo,3,-0.5,-0.4,1965,1951
1974-03-04,Marzo,4,-1.5,-1.3,1974,2005
1974-03-05,Marzo,5,-1.4,-1,1974,1971
1985-03-06,Marzo,6,-2,-1.4,1985,1971
1965-03-07,Marzo,7,-3,-2.8,1965,1955
1955-03-08,Marzo,8,-2,-2,1955,1964
1964-03-09,Marzo,9,-5.6,-2,1964,1970
1970-03-10,Marzo,10,-2.4,-2,1970,1955
1975-03-11,Marzo,11,-1.6,-1.5,1975,1970
1975-03-12,Marzo,12,-1.4,-1,1975,1984
1984-03-13,Marzo,13,-2,-1.6,1984,2013
1970-03-14,Marzo,14,-2.5,-2.2,1970,1975
1984-03-15,Marzo,15,-2,-1.8,1984,2013
1973-03-16,Marzo,16,0.4,0.6,1973,1996
1984-03-17,Marzo,17,-1,0.5,1984,1973
1984-03-18,Marzo,18,-2,-1,1984,1994
1980-03-19,Marzo,19,-1,-0.3,1980,2012
1987-03-20,Marzo,20,-2,-0.6,1987,1975
1980-03-21,Marzo,21,-2,0.4,1980,1971
2018-03-22,Marzo,22,-0.7,0,2018,1977
1977-03-23,Marzo,23,-1.4,-0.2,1977,2008
1962-03-24,Marzo,24,0,1,1962,1963
1963-03-25,Marzo,25,0,0.5,1963,1962
1962-03-26,Marzo,26,-1,-0.5,1962,1965
2014-03-27,Marzo,27,-0.3,0,2014,1969
1969-03-28,Marzo,28,-2.4,0,1969,1985
2000-03-29,Marzo,29,-0.5,-0.2,2000,1951
1951-03-30,Marzo,30,-0.2,-0.2,1951,1987
1969-03-31,Marzo,31,-2,-0.8,1969,2000
2016-04-01,Abril,1,-0.9,0.6,2016,2010
1991-04-02,Abril,2,-0.8,0.4,1991,1969
1951-04-03,Abril,3,-2,-1.9,1951,2009
1951-04-04,Abril,4,-0.2,0,1951,1952
1975-04-05,Abril,5,-1,0,1975,1953
1975-04-06,Abril,6,-1.4,-0.6,1975,1968
1979-04-07,Abril,7,-2,-1.4,1979,1968
1954-04-08,Abril,8,0.4,0.6,1954,1986
1986-04-09,Abril,9,-1.2,-1,1986,1977
1975-04-10,Abril,10,-0.4,0.4,1975,1973
