fecha,maxima,minima
1971-01-01,-0.8,-17.2
1971-01-02,-5.4,-16
1971-01-03,-3.6,-18
1971-01-04,0,-20.8
1985-01-05,0.8,-7.8
1985-01-06,-4.6,-12.6
1985-01-07,-0.8,-14.8
1985-01-08,-2.8,-17.8
1985-01-09,0.6,-17.8
2010-01-10,-0.5,-12.4
1985-01-11,-0.6,-11.8
1985-01-12,-4.2,-14.8
1953-01-13,-1,-5.6
1963-01-14,0.4,-7.2
1963-01-15,1.4,-10.8
1985-01-16,-1.2,-12.6
1953-01-17,0,-7.1
1957-01-18,-7,-19.8
1957-01-19,-5.6,-15.8
1957-01-20,-8.2,-15.4
1957-01-21,-8.2,-16.4
1957-01-22,-5,-16.4
1957-01-23,4.2,-17.6
1953-01-24,3.6,-6.6
1957-01-25,4.2,-7.4
1963-01-26,8.4,-9
2007-01-27,3,-9.5
1963-01-28,2.2,-7.4
2006-01-29,1.2,-9.5
1989-01-30,11.5,-6
1989-01-31,10,-6
1954-02-01,-2,-11.2
1954-02-02,-3,-10.6
1963-02-03,-1.6,-15.6
1953-02-04,6.2,-7.6
1954-02-05,-1,-9.6
1969-02-06,3.2,-10
1969-02-07,6.4,-10.8
1964-02-08,5.6,-7.6
1964-02-09,3.6,-8.4
1956-02-10,-7.4,-10.6
1956-02-11,-7.6,-13.4
1983-02-12,-2.2,-13.4
1983-02-13,-2.6,-14.6
1983-02-14,0.8,-11.6
1983-02-15,-0.8,-15.4
1956-02-16,2,-16.8
1983-02-17,4.4,-13.6
1956-02-18,2.4,-8.6
1953-02-19,3.4,-7.6
1956-02-20,3,-7.6
2005-02-21,2.5,-6.8
1956-02-22,2,-11.6
1956-02-23,1.4,-9.4
1953-02-24,3.2,-9.2
1993-02-25,6.5,-8.7
1953-02-26,8.2,-6.6
2018-02-27,2.7,-7.6
1970-02-28,2.4,-7
1956-02-29,4.6,-7.6
2005-03-01,4,-9
2005-03-02,8.8,-8
2004-03-03,6.4,-9.2
1990-03-04,10,-7
1971-03-05,0.4,-3.8
1971-03-06,2.2,-6.4
1955-03-07,2,-8.2
1971-03-08,2.6,-7.4
1956-03-09,16.4,-5.4
1976-03-10,13,-5.8
1955-03-11,4.4,-7.6
1955-03-12,7.6,-7.4
1956-03-13,15.2,-6.6
1956-03-14,15,-4
1962-03-15,10.8,-4
1987-03-16,8.2,-4.8
1966-03-17,17.4,-4
1962-03-18,10.6,-6.6
1955-03-19,15,-4
1989-03-20,8.2,-4.4
2003-03-21,16.8,-3
1975-03-22,9.6,-3.2
1961-03-23,17.4,-4.4
2017-03-24,13.5,-3.5
2009-03-25,14.2,-4.2
1976-03-26,16.8,-2.8
1993-03-27,17,-4.4
1988-03-28,14.4,-2.6
1971-03-29,14.8,-4.2
1961-03-30,16.4,-4.4
1961-03-31,18.4,-3
1951-04-01,13.2,-3.4
1955-04-02,17.4,-4.4
2020-04-03,14.5,-1.7
1955-04-04,23,-4
1975-04-05,6.2,-3.2
1970-04-06,13.4,-2.6
1963-04-07,13.2,-3.6
1956-04-08,19.4,-3.8
1951-04-09,17.8,-2.4
1958-04-10,9.4,-2.4
1976-04-11,13.2,-2.2
2006-04-12,13.5,-2
2019-04-13,21.2,-3.5
1986-04-14,14.2,-2.2
2001-04-15,16.8,-2.4
1982-04-16,12.2,-3.2
1953-04-17,18,-3.6
1955-04-18,17.2,-4
1981-04-19,13.6,-0.6
1995-04-20,12.1,-1
1954-04-21,15.4,-4.4
1954-04-22,18.8,-3.6
1997-04-23,18.8,-2.2
1974-04-24,13.4,-1.4
1973-04-25,17.8,-1.6
1955-04-26,20,-0.6
1950-04-27,9.6,-1.6
2017-04-28,14.4,-3.4
2017-04-29,18.8,-2
1951-04-30,13.6,-3
1960-05-01,14.8,-3
1960-05-02,18,-1.6
1977-05-03,11.8,-2.6
1960-05-04,20.4,-1
2019-05-05,13.5,-0.8
2019-05-06,21.4,-1.6
1979-05-07,17.8,-2.8
1974-05-08,16.4,-2.2
1982-05-09,12.4,-0.4
1964-05-10,21.2,-1.2
1966-05-11,19.8,-0.6
1963-05-12,22.4,0.6
1984-05-13,11.8,-0.8
1995-05-14,19,1
2003-05-15,21.2,1
1955-05-16,22.6,-0.6
1981-05-17,15.8,1.4
1987-05-18,14.6,-0.2
1951-05-19,11.6,-0.4
1969-05-20,18.6,-1
1954-05-21,14.2,0
1955-05-22,20.6,-2.2
2016-05-23,17.6,2.3
1963-05-24,21.4,-2.2
1952-05-25,21.2,2
2013-05-26,20.5,1.2
1962-05-27,13.6,0.2
1958-05-28,20.6,-0.6
1950-05-29,20.8,1.4
1958-05-30,19.8,3
1955-05-31,24.2,3.4
1954-06-01,20.2,-0.2
1959-06-02,26.4,3.2
1975-06-03,16.4,3.2
1953-06-04,16.2,-0.6
1992-06-05,15,2
1989-06-06,17,1.5
2000-06-07,21,2.3
1965-06-08,16,2.2
1986-06-09,28.6,2.4
1965-06-10,19.2,1
1965-06-11,21.6,2
2019-06-12,20,1.6
2019-06-13,25.9,3.2
1967-06-14,19.8,3.4
1954-06-15,22.8,1.4
1956-06-16,23.6,2.6
1987-06-17,19.4,2.2
1991-06-18,15.2,4.6
1991-06-19,22.2,1
1983-06-20,23.8,4.4
1992-06-21,16,3
1968-06-22,25.6,4.8
2010-06-23,24.8,5.4
2011-06-24,24.4,4.1
2000-06-25,25.5,5
1965-06-26,22.4,4
1951-06-27,22.8,4
1980-06-28,22.4,2.8
1954-06-29,16.2,3
1962-06-30,23.6,5.4
1980-07-01,19.4,5
1954-07-02,20.2,3
1978-07-03,25.4,5.8
2020-07-04,26.7,5
2002-07-05,22.6,4.6
1965-07-06,29.8,5.4
2002-07-07,28.5,5.4
1954-07-08,21.6,1.2
1996-07-09,20.2,4.8
1965-07-10,24.8,4.4
1956-07-11,24,3.2
2012-07-12,25.5,5
1960-07-13,29,4.6
2002-07-14,19.8,5.5
2016-07-15,24.5,5.5
1951-07-16,20,4.4
1958-07-17,22.2,2.4
1958-07-18,30.6,5
1956-07-19,22,6
1953-07-20,33,6
1960-07-21,22.8,4.8
2008-07-22,25.3,5.8
2011-07-23,19.6,5.8
2010-07-24,23.4,6.2
1968-07-25,30.2,6.6
1951-07-26,26.6,4.8
1965-07-27,26.8,4.2
1953-07-28,28,5
1955-07-29,24.4,7
1952-07-30,22,5
1954-07-31,23.8,3.2
1978-08-01,23.8,4.2
1965-08-02,30.8,5.4
1976-08-03,32.2,7.2
1972-08-04,28.6,5.4
2005-08-05,28.5,6
1967-08-06,27.8,2.2
1971-08-07,20.6,5.8
1962-08-08,22.4,7.6
1955-08-09,25.8,5.2
1963-08-10,27.4,6.4
1954-08-11,28.2,3.4
1974-08-12,32.6,6
1961-08-13,21.4,4.6
1957-08-14,25.6,4.4
2006-08-15,18.1,7.5
1952-08-16,26.7,6
2014-08-17,28,4
1990-08-18,26.4,5.3
1963-08-19,28.6,5.4
1986-08-20,30.6,5.4
1961-08-21,26.8,5.4
1982-08-22,27.8,4.2
1962-08-23,28.4,5
1952-08-24,28,2.3
1961-08-25,33,4.6
1958-08-26,29,6
1985-08-27,26.8,5.4
1974-08-28,29.4,4.8
1986-08-29,16.6,3.8
1986-08-30,20.6,0.8
1957-08-31,25.6,3.4
1957-09-01,22.6,3.2
1992-09-02,26.8,4.4
1956-09-03,19.6,1.8
1956-09-04,25.4,3.4
1952-09-05,22.2,2.6
1976-09-06,24,4.2
1984-09-07,21.2,3.4
1969-09-08,16.2,1
1952-09-09,23,1.2
1996-09-10,21,5
1965-09-11,17,1.4
2001-09-12,24.8,3.2
1953-09-13,30.5,3
1976-09-14,18,5
1996-09-15,24,3
1957-09-16,24.4,4
1971-09-17,23.6,0.2
1966-09-18,23.4,0
2001-09-19,20.3,1.7
1977-09-20,15.2,0.2
1977-09-21,14.8,0.4
2005-09-22,28,1.6
1950-09-23,24,0.6
1950-09-24,28,1.2
2002-09-25,17.5,1
2002-09-26,19,0.2
2002-09-27,19.8,1.2
