fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
1992-09-01,Septiembre,1,2.0,5.5,1992,2012
1956-09-02,Septiembre,2,3.5,3.8,1956,1965
1965-09-03,Septiembre,3,2.5,3.4,1965,1996
1973-09-04,Septiembre,4,1.6,5.3,1973,1974
1965-09-05,Septiembre,5,6.3,6.6,1965,1994
1984-09-06,Septiembre,6,2.0,4.7,1984,1965
1984-09-07,Septiembre,7,4.0,6.4,1984,2008
1993-09-08,Septiembre,8,5.4,6.6,1993,1967
1994-09-09,Septiembre,9,4.0,5.2,1994,1996
1993-09-10,Septiembre,10,4.8,5.4,1993,2003
1983-09-11,Septiembre,11,2.4,4.0,1983,1965
1983-09-12,Septiembre,12,3.5,5.1,1983,2013
1994-09-13,Septiembre,13,2.6,3.4,1994,1976
1976-09-14,Septiembre,14,4.0,4.2,1976,1988
1975-09-15,Septiembre,15,2.3,2.4,1975,1988
1984-09-16,Septiembre,16,1.0,3.3,1984,1972
1994-09-17,Septiembre,17,0.0,2.6,1994,1984
1994-09-18,Septiembre,18,-2.2,3.8,1994,1995
1994-09-19,Septiembre,19,1.0,2.4,1994,2005
1972-09-20,Septiembre,20,2.4,3.2,1972,1984
1972-09-21,Septiembre,21,2.5,3.4,1972,2000
1994-09-22,Septiembre,22,-0.8,2.8,1994,1984
1969-09-23,Septiembre,23,0.0,1.4,1969,1995
1984-09-24,Septiembre,24,0.0,0.8,1984,1995
1984-09-25,Septiembre,25,-3.0,1.2,1984,1993
1995-09-26,Septiembre,26,-1.0,0.2,1995,1993
1995-09-27,Septiembre,27,0.2,0.8,1995,1993
1993-09-28,Septiembre,28,-1.8,1.6,1993,1992
1974-09-29,Septiembre,29,2.4,3.0,1974,1989
1989-09-30,Septiembre,30,1.0,1.6,1989,1993
2022-10-01,Octubre,1,4.2,4.6,2022,1973
1996-10-02,Octubre,2,3.3,4.0,1996,2008
2008-10-03,Octubre,3,1.0,1.8,2008,1974
2008-10-04,Octubre,4,0.7,1.8,2008,1999
2008-10-05,Octubre,5,1.5,3.1,2008,1990
1974-10-06,Octubre,6,0.4,2.3,1974,1990
2018-10-07,Octubre,7,0.5,1.2,2018,1991
2018-10-08,Octubre,8,1.3,1.5,2018,1993
1974-10-09,Octubre,9,2.6,3.3,1974,1996
1998-10-10,Octubre,10,0.8,2.6,1998,1990
1996-10-11,Octubre,11,1.8,1.9,1996,2002
1974-10-12,Octubre,12,1.0,1.0,1974,2020
1975-10-13,Octubre,13,0.6,1.2,1975,2004
2021-10-14,Octubre,14,-0.6,0.0,2021,2000
2015-10-15,Octubre,15,-1.0,-1.0,2015,2020
2020-10-16,Octubre,16,-1.9,0.2,2020,1991
2020-10-17,Octubre,17,1.7,1.9,2020,2009
1974-10-18,Octubre,18,0.0,1.5,1974,2009
2010-10-19,Octubre,19,-0.3,0.7,2010,1991
1998-10-20,Octubre,20,-0.7,-0.4,1998,1991
1991-10-21,Octubre,21,0.0,0.3,1991,2010
1981-10-22,Octubre,22,-0.2,0.2,1981,1991
1974-10-23,Octubre,23,-0.4,-0.1,1974,1991
1991-10-24,Octubre,24,-2.6,-0.2,1991,1993
2003-10-25,Octubre,25,0.0,0.8,2003,1981
2010-10-26,Octubre,26,-2.6,1.5,2010,2020
2018-10-27,Octubre,27,-0.8,1.0,2018,2012
2018-10-28,Octubre,28,-3.6,-0.3,2018,2012
2018-10-29,Octubre,29,-2.2,-1.1,2018,2008
1974-10-30,Octubre,30,0.0,0.3,1974,1997
1996-10-31,Octubre,31,-2.2,-2.0,1996,1974
1966-11-01,Noviembre,1,-4.0,-3.6,1966,1983
1992-11-02,Noviembre,2,-2.4,-1.5,1992,1966
1984-11-03,Noviembre,3,-5.0,-3.2,1984,1966
1990-11-04,Noviembre,4,-5.2,-5.0,1990,1986
1986-11-05,Noviembre,5,-5.0,-4.4,1986,1980
1980-11-06,Noviembre,6,-4.7,-4.4,1980,1991
1991-11-07,Noviembre,7,-5.0,-2.9,1991,1974
1991-11-08,Noviembre,8,-3.4,-2.4,1991,1986
1991-11-09,Noviembre,9,-4.3,-2.7,1991,1975
1975-11-10,Noviembre,10,-5.0,-4.9,1975,2001
2001-11-11,Noviembre,11,-6.8,-4.8,2001,1991
1966-11-12,Noviembre,12,-5.4,-3.8,1966,1971
1985-11-13,Noviembre,13,-5.4,-3.2,1985,1999
1985-11-14,Noviembre,14,-5.4,-4.4,1985,1980
1996-11-15,Noviembre,15,-4.0,-3.8,1996,1993
1993-11-16,Noviembre,16,-6.6,-5.4,1993,1985
1985-11-17,Noviembre,17,-8.0,-7.0,1985,2007
2007-11-18,Noviembre,18,-6.0,-5.0,2007,1985
1993-11-19,Noviembre,19,-4.6,-4.6,1993,1998
1985-11-20,Noviembre,20,-10.2,-6.6,1985,1988
1985-11-21,Noviembre,21,-10.2,-7.8,1985,1993
1988-11-22,Noviembre,22,-12.2,-7.7,1988,1985
1988-11-23,Noviembre,23,-14.0,-8.2,1988,1985
1985-11-24,Noviembre,24,-8.4,-6.9,1985,1991
1987-11-25,Noviembre,25,-8.2,-6.3,1987,1971
1971-11-26,Noviembre,26,-8.1,-5.2,1971,1956
1971-11-27,Noviembre,27,-7.5,-7.4,1971,2013
1985-11-28,Noviembre,28,-8.2,-7.0,1985,1988
2010-11-29,Noviembre,29,-6.6,-6.3,2010,2013
1987-11-30,Noviembre,30,-7.6,-6.8,1987,1971
1990-12-01,Diciembre,1,-7.5,-7.2,1990,1987
1980-12-02,Diciembre,2,-8.2,-7.0,1980,2013
1973-12-03,Diciembre,3,-8.2,-6.4,1973,2010
2010-12-04,Diciembre,4,-8.8,-7.9,2010,1973
1980-12-05,Diciembre,5,-7.2,-6.4,1980,1970
1983-12-06,Diciembre,6,-7.2,-6.8,1983,1997
1957-12-07,Diciembre,7,-7.7,-6.5,1957,1983
1980-12-08,Diciembre,8,-8.7,-7.4,1980,1988
1983-12-09,Diciembre,9,-6.5,-5.6,1983,1998
1986-12-10,Diciembre,10,-7.2,-6.4,1986,1985
1967-12-11,Diciembre,11,-9.0,-6.0,1967,1969
1969-12-12,Diciembre,12,-6.0,-5.7,1969,1973
2001-12-13,Diciembre,13,-6.6,-6.3,2001,1983
1969-12-14,Diciembre,14,-6.8,-6.8,1969,1995
2001-12-15,Diciembre,15,-11.0,-9.6,2001,1990
2001-12-16,Diciembre,16,-11.8,-9.2,2001,1990
1988-12-17,Diciembre,17,-9.2,-8.6,1988,2001
1988-12-18,Diciembre,18,-7.6,-6.8,1988,1967
1988-12-19,Diciembre,19,-9.0,-8.5,1988,2009
2009-12-20,Diciembre,20,-10.4,-8.0,2009,1961
1990-12-21,Diciembre,21,-8.4,-6.4,1990,1961
2001-12-22,Diciembre,22,-8.6,-7.6,2001,1975
1963-12-23,Diciembre,23,-8.9,-8.0,1963,1993
2001-12-24,Diciembre,24,-11.6,-9.6,2001,1962
1962-12-25,Diciembre,25,-15.0,-12.1,1962,2001
1994-12-26,Diciembre,26,-8.8,-8.4,1994,2001
1994-12-27,Diciembre,27,-7.6,-7.4,1994,1970
2001-12-28,Diciembre,28,-8.0,-7.4,2001,2004
1980-12-29,Diciembre,29,-8.8,-6.6,1980,1984
1985-12-30,Diciembre,30,-13.4,-11.8,1985,1970
1985-12-31,Diciembre,31,-12.6,-8.8,1985,1984
1971-01-01,Enero,1,-11.0,-7.8,1971,1993
1971-01-02,Enero,2,-9.6,-8.8,1971,1993
1972-01-03,Enero,3,-8.9,-8.4,1972,1989
1972-01-04,Enero,4,-9.8,-9.2,1972,1971
1965-01-05,Enero,5,-8.1,-6.5,1965,2021
1985-01-06,Enero,6,-12.4,-10.0,1985,1997
1985-01-07,Enero,7,-14.0,-10.2,1985,1997
1985-01-08,Enero,8,-11.2,-9.1,1985,2018
1985-01-09,Enero,9,-14.8,-11.4,1985,2018
1985-01-10,Enero,10,-13.6,-10.4,1985,2010
1999-01-11,Enero,11,-11.2,-10.2,1999,1960
1985-01-12,Enero,12,-14.2,-10.7,1985,2021
1985-01-13,Enero,13,-13.5,-10.6,1985,1999
1985-01-14,Enero,14,-13.0,-10.9,1985,1978
1985-01-15,Enero,15,-16.0,-11.2,1985,1980
1980-01-16,Enero,16,-9.4,-8.8,1980,1960
1987-01-17,Enero,17,-9.2,-7.8,1987,1957
1980-01-18,Enero,18,-12.8,-11.6,1980,1987
1994-01-19,Enero,19,-11.2,-10.4,1994,1992
1987-01-20,Enero,20,-10.0,-9.6,1987,1994
2000-01-21,Enero,21,-6.2,-6.0,2000,1990
2011-01-22,Enero,22,-9.0,-8.6,2011,1957
2011-01-23,Enero,23,-9.6,-9.0,2011,1957
1958-01-24,Enero,24,-8.0,-6.4,1958,2000
2000-01-25,Enero,25,-9.0,-8.0,2000,1986
1986-01-26,Enero,26,-10.0,-7.4,1986,1992
2007-01-27,Enero,27,-12.4,-9.4,2007,2005
2005-01-28,Enero,28,-10.0,-9.4,2005,2007
1963-01-29,Enero,29,-7.6,-6.4,1963,1964
2006-01-30,Enero,30,-8.2,-5.7,2006,2023
1999-01-31,Enero,31,-6.6,-6.6,1999,2005
1999-02-01,Febrero,1,-9.6,-8.4,1999,1963
1963-02-02,Febrero,2,-10.8,-7.6,1963,1986
2012-02-03,Febrero,3,-7.9,-6.8,2012,2005
1963-02-04,Febrero,4,-9.9,-8.2,1963,1992
1963-02-05,Febrero,5,-11.7,-11.2,1963,1994
1994-02-06,Febrero,6,-9.0,-8.8,1994,1989
2018-02-07,Febrero,7,-8.5,-5.2,2018,1989
2018-02-08,Febrero,8,-8.9,-8.0,2018,1960
1960-02-09,Febrero,9,-9.4,-9.1,1960,2018
1986-02-10,Febrero,10,-11.6,-7.0,1986,1965
2012-02-11,Febrero,11,-8.9,-8.0,2012,1969
1981-02-12,Febrero,12,-12.2,-8.4,1981,1978
1991-02-13,Febrero,13,-9.4,-8.6,1991,2012
1999-02-14,Febrero,14,-8.4,-7.6,1999,2010
1983-02-15,Febrero,15,-10.4,-8.6,1983,1984
1983-02-16,Febrero,16,-8.6,-8.2,1983,1984
