fecha,maxima,minima
2004-03-01,9.8,-5.3
2005-03-02,11.5,-5.5
1988-03-03,12.8,-4.4
2005-03-04,9.9,-2.7
2005-03-05,12.3,-4.5
2006-03-06,14.2,-3.5
2005-03-07,9.5,-4.1
2005-03-08,13.5,-4.7
2005-03-09,14.2,-4
2005-03-10,14.1,-3.3
1984-03-11,12.4,-2.8
1973-03-12,13.5,-5.8
1973-03-13,12,-2
1973-03-14,10.6,-4
1973-03-15,10.8,-3.4
1980-03-16,13.2,-1.2
2003-03-17,18.7,-1.1
1973-03-18,17.5,-2.4
1985-03-19,9.6,-4.4
1975-03-20,9.4,-0.2
2007-03-21,13.5,-3.9
1975-03-22,15,-0.8
2007-03-23,14.6,-1.3
2004-03-24,14.6,-1.9
1998-03-25,17.4,-3
1992-03-26,13,-1.2
2014-03-27,14.5,-2.4
1990-03-28,15.6,-1
1985-03-29,14.4,0
2000-03-30,16,-2
1995-03-31,16.4,-1.5
1975-04-01,10.2,-1.2
1983-04-02,12.8,0
1983-04-03,13.6,-0.8
1996-04-04,16,-1.6
1996-04-05,15,-1
1979-04-06,11.8,-0.4
2000-04-07,17.2,0.6
1975-04-08,14.4,-0.6
2015-04-09,20.4,-0.3
1973-04-10,13.6,-1.4
1973-04-11,13.2,-3
1998-04-12,13.8,-0.6
1986-04-13,13.5,-1.8
1989-04-14,16.8,-1
1973-04-15,15.6,0
1978-04-16,17,0
1989-04-17,17.4,1.2
1999-04-18,18,-0.2
1986-04-19,14,-0.2
1991-04-20,12.2,1.2
2001-04-21,13.6,-1.6
2001-04-22,15.4,-0.6
1990-04-23,16.6,0.6
1980-04-24,15.6,1.8
1976-04-25,11,0.7
1982-04-26,19.4,3.2
1974-04-27,10.2,0
2017-04-28,17.1,-0.4
2017-04-29,19.2,1.4
1979-04-30,16.6,3
2001-05-01,17.5,2.5
2018-05-02,22.3,1.8
1996-05-03,18.6,3
1974-05-04,19.4,3.4
1977-05-05,14,2.4
1991-05-06,15.2,0.6
2004-05-07,16.7,3.9
1974-05-08,19.6,3.4
1974-05-09,18.4,2.2
1973-05-10,23,4.5
1985-05-11,13.6,2
1985-05-12,16.2,1.8
1985-05-13,17.8,4.6
1995-05-14,18,2.2
1987-05-15,19.2,5.8
2019-05-16,23.3,5
2010-05-17,21.9,7.2
1980-05-18,19.6,6
1984-05-19,19,5.6
1987-05-20,21.4,5.4
1993-05-21,19.6,6
1993-05-22,20.6,7.4
1983-05-23,19.2,5.6
2002-05-24,24.2,3.8
2013-05-25,16.1,6.7
2013-05-26,18,3.8
2014-05-27,20.9,6.9
2013-05-28,21.2,6.9
2007-05-29,21,4.5
2013-05-30,18.8,4
1978-05-31,22.2,7.8
2006-06-01,24.1,5.1
1980-06-02,23.2,8.6
2013-06-03,23.1,7.6
1984-06-04,23,7.2
1975-06-05,23,7.6
1976-06-06,23.6,7.6
1984-06-07,19.2,5.2
1988-06-08,19.8,8
2005-06-09,25.6,8.5
2020-06-10,22.7,8.8
2002-06-11,24.4,9.4
1998-06-12,21.8,6
2019-06-13,26,8.5
2006-06-14,27.8,10.6
1977-06-15,22.2,9.2
1987-06-16,19.8,8
1979-06-17,25.8,8
1987-06-18,20.2,8.2
2016-06-19,26.9,8.1
1998-06-20,28.6,9.4
2010-06-21,23.7,9.3
1973-06-22,22.6,8.6
1999-06-23,26.4,11.4
1996-06-24,26,8
1995-06-25,24,11
1978-06-26,13.8,8.8
1978-06-27,20,7
1997-06-28,18,9.4
1997-06-29,21.2,9.2
1997-06-30,23,8.2
