fecha,mes,dia,primero,segundo,yearprimera,yearsegundo
1992-09-01,Septiembre,1,7.4,7.6,1992,1965
1965-09-02,Septiembre,2,6.4,8.8,1965,1963
1956-09-03,Septiembre,3,7.0,9.2,1956,2020
1956-09-04,Septiembre,4,7.2,7.6,1956,1996
1967-09-05,Septiembre,5,9.4,9.4,1967,1972
2015-09-06,Septiembre,6,9.3,9.4,2015,1992
1984-09-07,Septiembre,7,7.8,8.8,1984,1974
1963-09-08,Septiembre,8,7.6,9.3,1963,2017
1952-09-09,Septiembre,9,6.8,7.6,1952,1994
1956-09-10,Septiembre,10,8.2,8.4,1956,1967
1965-09-11,Septiembre,11,5.4,6.4,1965,1976
1965-09-12,Septiembre,12,7.0,7.4,1965,1970
1953-09-13,Septiembre,13,7.0,7.6,1953,1983
1976-09-14,Septiembre,14,7.0,8.4,1976,1952
1957-09-15,Septiembre,15,8.0,8.2,1957,1968
1957-09-16,Septiembre,16,6.6,7.0,1957,1967
2017-09-17,Septiembre,17,5.8,6.2,2017,1971
1971-09-18,Septiembre,18,5.6,6.6,1971,1966
2001-09-19,Septiembre,19,6.8,7.0,2001,1994
1977-09-20,Septiembre,20,5.0,5.6,1977,2017
1977-09-21,Septiembre,21,4.6,5.4,1977,2000
2005-09-22,Septiembre,22,4.0,6.0,2005,1977
1977-09-23,Septiembre,23,5.4,6.0,1977,1974
1981-09-24,Septiembre,24,7.2,7.4,1981,1992
2002-09-25,Septiembre,25,6.4,8.4,2002,1973
1984-09-26,Septiembre,26,5.6,6.4,1984,2002
2008-09-27,Septiembre,27,4.8,5.4,2008,2010
1993-09-28,Septiembre,28,3.0,4.7,1993,2007
1993-09-29,Septiembre,29,4.4,5.4,1993,1950
1974-09-30,Septiembre,30,5.2,6.4,1974,2020
1955-10-01,Octubre,1,0.0,2.0,1955,1989
1950-10-02,Octubre,2,2.0,2.0,1950,1988
1950-10-03,Octubre,3,0.8,3.0,1950,1989
1950-10-04,Octubre,4,2.2,2.4,1950,2005
2008-10-05,Octubre,5,0.6,1.5,2008,2005
1999-10-06,Octubre,6,0.6,1.9,1999,2003
1957-10-07,Octubre,7,0.8,1.0,1957,1991
2000-10-08,Octubre,8,-0.6,0.4,2000,2017
1956-10-09,Octubre,9,-1.8,0.5,1956,1953
1987-10-10,Octubre,10,1.8,2.0,1987,1974
2016-10-11,Octubre,11,-0.2,0.4,2016,1987
1989-10-12,Octubre,12,1.0,1.4,1989,1959
1954-10-13,Octubre,13,0.4,1.0,1954,1955
2021-10-14,Octubre,14,0.0,1.4,2021,1954
2015-10-15,Octubre,15,-1.4,1.4,2015,1972
2015-10-16,Octubre,16,-1.4,-1.2,2015,2009
1968-10-17,Octubre,17,-2.2,-1.7,1968,2009
2009-10-18,Octubre,18,-1.0,-0.2,2009,1960
2009-10-19,Octubre,19,-2.5,-1.0,2009,1955
1980-10-20,Octubre,20,-0.2,0.4,1980,2010
2011-10-21,Octubre,21,-2.2,-0.6,2011,1964
2007-10-22,Octubre,22,-0.4,0.0,2007,1992
1991-10-23,Octubre,23,-0.6,0.9,1991,2014
1991-10-24,Octubre,24,-2.7,-1.6,1991,1958
1970-10-25,Octubre,25,-2.8,-1.4,1970,1958
1983-10-26,Octubre,26,-1.6,-1.0,1983,1970
2010-10-27,Octubre,27,-0.7,0.0,2010,1955
1970-10-28,Octubre,28,-1.2,0.2,1970,2012
1970-10-29,Octubre,29,-1.0,-0.4,1970,1953
2012-10-30,Octubre,30,-1.5,-1.2,2012,1997
1953-10-31,Octubre,31,-1.0,-1.0,1953,1954
1956-11-01,Noviembre,1,0.6,2.0,1956,1997
1955-11-02,Noviembre,2,1.0,1.2,1955,1966
1957-11-03,Noviembre,3,1.0,1.0,1957,1966
1999-11-04,Noviembre,4,-0.6,-0.1,1999,2018
1990-11-05,Noviembre,5,-0.4,0.4,1990,1995
1980-11-06,Noviembre,6,-1.6,-1.6,1980,1995
1995-11-07,Noviembre,7,-1.8,-1.8,1995,1998
1956-11-08,Noviembre,8,-0.4,0.2,1956,2005
1975-11-09,Noviembre,9,-0.8,0.0,1975,1953
1993-11-10,Noviembre,10,-1.2,-0.8,1993,1973
1981-11-11,Noviembre,11,-2.8,-2.2,1981,1991
1991-11-12,Noviembre,12,-1.0,-0.4,1991,1979
1974-11-13,Noviembre,13,-2.8,-0.8,1974,1993
1985-11-14,Noviembre,14,-1.0,-0.2,1985,2000
1981-11-15,Noviembre,15,-1.8,-1.6,1981,1996
1996-11-16,Noviembre,16,-3.8,-2.6,1996,1993
1993-11-17,Noviembre,17,-5.2,-2.6,1993,2007
2007-11-18,Noviembre,18,-3.3,-3.2,2007,1993
1993-11-19,Noviembre,19,-4.8,-2.5,1993,2021
1969-11-20,Noviembre,20,-3.8,-3.4,1969,1954
1954-11-21,Noviembre,21,-3.2,-2.5,1954,2017
1955-11-22,Noviembre,22,-4.8,-3.6,1955,1988
1988-11-23,Noviembre,23,-6.2,-2.2,1988,1979
1988-11-24,Noviembre,24,-4.8,-2.6,1988,1992
1988-11-25,Noviembre,25,-8.2,-2.8,1988,1965
1988-11-26,Noviembre,26,-5.4,-2.2,1988,1976
1955-11-27,Noviembre,27,-5.5,-4.8,1955,1979
2013-11-28,Noviembre,28,-5.2,-5.0,2013,1955
1979-11-29,Noviembre,29,-6.4,-6.3,1979,2010
2008-11-30,Noviembre,30,-3.1,-2.6,2008,1969
1951-12-01,Diciembre,1,-3.0,-2.0,1951,2015
1962-12-02,Diciembre,2,-2.8,-2.4,1962,1951
1973-12-03,Diciembre,3,-3.0,-2.8,1973,1990
1962-12-04,Diciembre,4,-6.0,-4.8,1962,1990
1957-12-05,Diciembre,5,-3.2,-3.0,1957,1951
1957-12-06,Diciembre,6,-5.0,-4.4,1957,1990
1990-12-07,Diciembre,7,-7.0,-2.8,1990,1999
1962-12-08,Diciembre,8,-4.0,-4.0,1962,2013
1980-12-09,Diciembre,9,-6.2,-4.4,1980,2013
1980-12-10,Diciembre,10,-3.8,-3.4,1980,1973
1973-12-11,Diciembre,11,-6.2,-4.8,1973,1980
1980-12-12,Diciembre,12,-4.0,-3.2,1980,2001
1971-12-13,Diciembre,13,-3.8,-3.4,1971,1980
2007-12-14,Diciembre,14,-5.9,-5.6,2007,2001
2001-12-15,Diciembre,15,-7.6,-3.3,2001,2013
2007-12-16,Diciembre,16,-6.4,-3.6,2007,2001
2007-12-17,Diciembre,17,-8.0,-7.4,2007,2001
2001-12-18,Diciembre,18,-7.6,-4.0,2001,1963
1963-12-19,Diciembre,19,-7.0,-6.0,1963,2001
2009-12-20,Diciembre,20,-6.9,-4.8,2009,2005
1978-12-21,Diciembre,21,-6.4,-3.8,1978,2001
2005-12-22,Diciembre,22,-5.4,-5.2,2005,2001
2005-12-23,Diciembre,23,-7.6,-5.6,2005,1998
1962-12-24,Diciembre,24,-9.4,-6.6,1962,1963
1962-12-25,Diciembre,25,-11.6,-9.8,1962,2001
2006-12-26,Diciembre,26,-5.0,-4.6,2006,2023
2023-12-27,Diciembre,27,-6.7,-5.1,2023,2006
1998-12-28,Diciembre,28,-5.4,-5.3,1998,2007
2001-12-29,Diciembre,29,-8.0,-5.6,2001,1996
1970-12-30,Diciembre,30,-6.2,-4.4,1970,1991
1964-12-31,Diciembre,31,-4.6,-4.0,1964,1969
1989-01-01,Enero,1,-7.8,-6.8,1989,1971
1989-01-02,Enero,2,-5.8,-5.2,1989,1971
1971-01-03,Enero,3,-9.2,-5.2,1971,1989
1971-01-04,Enero,4,-8.8,-3.6,1971,1964
1971-01-05,Enero,5,-5.2,-4.6,1971,1975
1985-01-06,Enero,6,-5.8,-4.2,1985,1975
1985-01-07,Enero,7,-6.0,-5.0,1985,2004
2009-01-08,Enero,8,-4.3,-3.8,2009,1985
1985-01-09,Enero,9,-6.0,-4.1,1985,2024
2010-01-10,Enero,10,-6.5,-4.0,2010,1967
1960-01-11,Enero,11,-4.0,-3.2,1960,1964
1985-01-12,Enero,12,-5.6,-4.9,1985,2009
