fecha,maxima,minima
1970-03-01,10.4,-4
2005-03-02,7.5,-4.6
1965-03-03,7.5,-0.5
1974-03-04,7.4,-1.5
1974-03-05,8.8,-1.4
1985-03-06,12.8,-2
1965-03-07,10.5,-3
1955-03-08,3.6,-2
1964-03-09,9,-5.6
1970-03-10,10.5,-2.4
1975-03-11,9.4,-1.6
1975-03-12,10.8,-1.4
1984-03-13,8,-2
1970-03-14,9,-2.5
1984-03-15,8.6,-2
1973-03-16,12,0.4
1984-03-17,13.4,-1
1984-03-18,14.2,-2
1980-03-19,9.6,-1
1987-03-20,11.2,-2
1980-03-21,10.6,-2
2018-03-22,12.3,-0.7
1977-03-23,9.8,-1.4
1962-03-24,9,0
1963-03-25,16,0
1962-03-26,10.3,-1
2014-03-27,13.1,-0.3
1969-03-28,9.8,-2.4
2000-03-29,12.8,-0.5
1951-03-30,9.8,-0.2
1969-03-31,14.4,-2
2016-04-01,15.8,-0.9
1991-04-02,12.6,-0.8
1951-04-03,14.4,-2
1951-04-04,14.6,-0.2
1975-04-05,8.6,-1
1975-04-06,10,-1.4
1979-04-07,17,-2
1954-04-08,11.6,0.4
1986-04-09,9.8,-1.2
1975-04-10,11,-0.4
2018-04-11,12.7,-0.6
1951-04-12,16.8,-1.6
1986-04-13,12.6,-3
1986-04-14,11.6,-2
1950-04-15,11.4,0
1950-04-16,9.6,0
1962-04-17,10.6,0.4
1986-04-18,9.6,-0.6
1954-04-19,19,0.6
1966-04-20,13.7,0.2
1972-04-21,12.2,-0.4
1995-04-22,6.9,0
1973-04-23,11,0
1995-04-24,13,-1.2
1976-04-25,16.2,2
1986-04-26,12.8,0
1974-04-27,12.6,0.1
2013-04-28,13.4,0.7
1970-04-29,11.4,1.4
1950-04-30,20,0
1951-05-01,12.4,0
1951-05-02,12.6,1
1967-05-03,13.4,-2
1977-05-04,10.2,0.6
1982-05-05,10.6,2.8
1982-05-06,13.2,1.2
1970-05-07,10.7,2.2
1974-05-08,15.6,1
1951-05-09,10,1
1982-05-10,16.6,0
1951-05-11,12,1.2
1992-05-12,28.2,3.6
1951-05-13,16.4,3
1951-05-14,14.6,3
1951-05-15,19.2,4.4
1984-05-16,11,3.8
1951-05-17,17.4,3.8
1972-05-18,12.6,-0.8
1967-05-19,18.2,2
2013-05-20,17.9,1.3
1968-05-21,17.8,2.8
1984-05-22,14,3
1963-05-23,17,2
1954-05-24,16.6,1.6
2008-05-25,16,2.5
2008-05-26,16.2,2.5
1958-05-27,13.6,4
1975-05-28,16.2,2
1961-05-29,11,2.5
1976-05-30,25,3.8
1979-05-31,16.8,5
1980-06-01,22,4
1973-06-02,17.5,4.2
1975-06-03,16.8,4
1953-06-04,14,4.8
1953-06-05,13.8,4
1953-06-06,13,5
1960-06-07,20,5.6
1999-06-08,20,4.6
1956-06-09,18.4,6.2
1953-06-10,22,5.4
1972-06-11,15,5
1998-06-12,20.8,5.8
1977-06-13,14.2,6
2019-06-14,17.6,4.5
1977-06-15,22.6,6
1971-06-16,18.4,4
1971-06-17,18,6
1975-06-18,21.4,5
1971-06-19,25,5.2
1962-06-20,22.5,6.5
1954-06-21,20.6,6
1968-06-22,17.8,4.2
1977-06-23,21,4.8
1951-06-24,17.8,5.8
1992-06-25,21.2,7
1951-06-26,21,6.4
1980-06-27,20,7.2
1972-06-28,17,6.4
1954-06-29,16.4,7
1972-06-30,21.4,3.4
1997-07-01,20.4,7.4
1992-07-02,24,7.8
1965-07-03,21.5,8.2
1965-07-04,18.6,7
1963-07-05,25.5,7
2008-07-06,18.1,7.9
1962-07-07,20.4,7.5
1969-07-08,21.5,7.5
1960-07-09,23,6.5
2004-07-10,21,3.8
2002-07-11,21.4,6
1978-07-12,22.4,5
1960-07-13,25,7
1958-07-14,22.2,8.4
1965-07-15,21,7
1960-07-16,23,4
1950-07-17,22,7
2009-07-18,21.8,8.1
1973-07-19,22.4,8
2001-07-20,24.6,7.2
2007-07-21,20.7,7.7
1962-07-22,22.8,8
1967-07-23,22.4,8.7
1951-07-24,22.6,6
2009-07-25,24.5,7.8
1965-07-26,22.2,6.5
1954-07-27,22.6,8
1988-07-28,25.4,7.8
2008-07-29,21.9,9.4
1956-07-30,20.6,9
1980-07-31,19,8.4
1957-08-01,29.6,1.5
1957-08-02,28.2,1.3
1960-08-03,22.6,8
1972-08-04,27.4,6.6
1970-08-05,19,6.4
1960-08-06,23,7
1978-08-07,19.4,8
1986-08-08,25.6,6
1966-08-09,24,7
1978-08-10,24,8
1951-08-11,26.4,7
1960-08-12,20,6.5
1958-08-13,24.5,1
1964-08-14,22,8.5
1998-08-15,28,6.5
1963-08-16,18.5,5.5
1974-08-17,21,7.8
1951-08-18,28.6,6.6
1999-08-19,22.2,9
1950-08-20,26.6,7.8
1956-08-21,19.5,6.4
1963-08-22,27.5,7.5
1958-08-23,20.4,5
2014-08-24,27.4,8
1951-08-25,22.8,6.6
1958-08-26,24,6
1954-08-27,21.6,8
1986-08-28,18.4,7.4
1956-08-29,19,6.6
1972-08-30,20.4,7
1976-08-31,21,7
1956-09-01,13,6.4
1997-09-02,24.2,5.8
1965-09-03,18,5.5
1968-09-04,22,4.7
1965-09-05,16.6,8
2002-09-06,25.2,6
1952-09-07,18.2,7
1952-09-08,18.4,6.2
2013-09-09,26.4,6.9
1952-09-10,18.2,6.2
1970-09-11,16.8,5.4
1965-09-12,20.8,3.8
2001-09-13,23.5,5
1999-09-14,20.6,4.4
1954-09-15,20.5,6
1970-09-16,22,5.3
1976-09-17,20.4,5
1970-09-18,26,6
1994-09-19,23.6,7.2
1989-09-20,24.6,5.6
1956-09-21,18.6,6.2
1960-09-22,23,6
1965-09-23,21,4
1993-09-24,18,5
1984-09-25,19.6,6
1984-09-26,23.4,5
1995-09-27,22.6,3
1993-09-28,17.6,4
1974-09-29,12.6,3
1951-09-30,17.8,4.6
1971-10-01,29.2,0
1966-10-02,18.3,3.4
2015-10-03,16,2.7
1954-10-04,18.5,4.2
1963-10-05,18.5,4.5
1974-10-06,15,4
1984-10-07,19.4,1.6
1958-10-08,17.5,1
1974-10-09,15.6,1.5
1974-10-10,15.4,5
1970-10-11,18,0
1992-10-12,16.8,1.8
1975-10-13,10.4,0
1972-10-14,16.8,1.2
1971-10-15,19,3
1980-10-16,8.6,1.6
1960-10-17,17,3
1992-10-18,13.8,-1.6
1992-10-19,14,-1.4
1998-10-20,17.5,2
1992-10-21,12.6,1
1970-10-22,12.6,1
1956-10-23,16.6,0.6
2003-10-24,13,-0.2
1951-10-25,14.8,1.2
1970-10-26,18.8,-1
1970-10-27,20.5,0.4
1987-10-28,14.4,1.6
1993-10-29,18.6,1.2
2013-10-30,18.1,2.4
2008-10-31,10.1,1.7
1956-11-01,10.5,0
1961-11-02,16.5,1
1966-11-03,10.2,1
1965-11-04,11.5,2.4
1998-11-05,13.8,0.4
1961-11-06,13.4,0.4
1964-11-07,14.8,0
1964-11-08,13,-1
1974-11-09,13.4,-1
1973-11-10,14,-1.2
1979-11-11,12.4,0
1972-11-12,12,-1
2018-11-13,15.1,-0.1
1976-11-14,8.4,-1.2
2000-11-15,11.9,-0.3
1964-11-16,16,0.5
2007-11-17,15.6,-0.6
1986-11-18,13.4,-1
2001-11-19,12.5,-1.5
1985-11-20,8,-2.2
1977-11-21,6.8,-1
1985-11-22,11.6,-2
1988-11-23,12.4,-2
1993-11-24,11.7,-3.1
1969-11-25,8.8,-1.4
1993-11-26,13,-2
1971-11-27,9.4,-2.5
1972-11-28,10.8,-3.2
1987-11-29,13.2,-2.4
1963-11-30,8.5,-1.6
1977-12-01,9,-1.4
2008-12-02,6.9,-3
2010-12-03,3.8,-1.8
1973-12-04,11.4,-2.4
1956-12-05,11,-2
1956-12-06,12.5,-2.6
1956-12-07,12.6,-1.4
2013-12-08,13.7,-3.1
1974-12-09,9,-2
1972-12-10,10.6,-1.4
1969-12-11,7,-3
1969-12-12,7,-3.6
1969-12-13,8.5,-2.4
1971-12-14,13,-2.6
2007-12-15,12.5,-3.6
1988-12-16,12,-2.4
1957-12-17,6,-3.6
2010-12-18,7.8,-1.8
1978-12-19,5.4,-4
2009-12-20,6,-2.9
1990-12-21,10,-3
2005-12-22,14.6,-2.6
1963-12-23,7.5,-2.5
1963-12-24,5.4,-2.5
2001-12-25,8.2,-5.8
1962-12-26,3.5,-3
1970-12-27,0.6,-4
1975-12-28,10.4,-3
1970-12-29,6,-6.5
1970-12-30,4,-5.4
1975-12-31,9.4,-4.5
1971-01-01,5.7,-5
1971-01-02,4,-7
1972-01-03,10.2,-4
1997-01-04,7.6,-2.1
1997-01-05,7.6,-5.5
1985-01-06,4,-3.6
1964-01-07,12.8,-3.8
2010-01-08,4.8,-3.8
2010-01-09,3,-4.4
2009-01-10,9.2,-4.7
1987-01-11,9.4,-4.6
1985-01-12,6.6,-4.6
1987-01-13,6.8,-4
1987-01-14,1.8,-6.2
1980-01-15,6,-4.2
2021-01-16,12.8,-4.2
1957-01-17,2.6,-1.8
1976-01-18,9,-4
1992-01-19,8.4,-4.6
2017-01-20,12,-3
1958-01-21,5,-2.6
2017-01-22,10.3,-3
1989-01-23,14.2,-3.4
1992-01-24,10.6,-3
1952-01-25,6,-2.6
1952-01-26,6.4,-2.2
1968-01-27,9.4,-4
1952-01-28,7,-3
2004-01-29,9.6,-2.8
1972-01-30,6,-2.5
2006-01-31,12.5,-4
1954-02-01,3.2,-4
1963-02-02,-0.4,-2.8
1963-02-03,5.5,-4.4
1963-02-04,5,-5
1954-02-05,4.4,-4.2
1975-02-06,8.8,-2.4
1969-02-07,14.7,-3.4
1952-02-08,9.2,-4.2
1960-02-09,6.5,-4
1956-02-10,3.8,-4.8
1956-02-11,1.5,-6
1956-02-12,3,-5.2
1956-02-13,6.5,-3.8
1983-02-14,4.8,-3.6
1991-02-15,7.5,-2
1984-02-16,13.8,-4.6
1973-02-17,4,-2.2
1954-02-18,9.5,-3.6
2020-02-19,13.7,-2.4
1965-02-20,8.5,-5.4
2004-02-21,11.4,-3.6
1956-02-22,4,-2.4
1956-02-23,4,-3.2
2005-02-24,8.6,-2.6
1993-02-25,10.4,-3.6
2001-02-26,10.8,-1.4
1962-02-27,9,-4
1974-02-28,10.4,-1.8
1956-02-29,14.5,-2.6
