fecha,maxima,minima
1971-01-01,2.6,-9.6
1971-01-02,1,-10.8
1972-01-03,0,-12.3
1972-01-04,-5.2,-13
1972-01-05,-2,-8.8
1992-01-06,7.5,-9.5
1985-01-07,2.6,-10
2017-01-08,9.1,-8.4
1985-01-09,2.2,-9.6
1985-01-10,4.4,-9
1967-01-11,-0.6,-9
1967-01-12,3.2,-9.6
1985-01-13,1.5,-10.6
2003-01-14,5.4,-9
1985-01-15,0.2,-10.6
1957-01-16,-1,-8.5
1957-01-17,-1.6,-11.5
1957-01-18,-1.6,-9
2017-01-19,4.3,-10.9
1957-01-20,2,-7
1983-01-21,11,-7.8
1953-01-22,8.5,-7.9
1968-01-23,8.6,-7.4
2017-01-24,9.1,-8
2017-01-25,11.5,-8.8
2011-01-26,6,-7.7
2007-01-27,4.9,-10
1952-01-28,-0.6,-13
2006-01-29,-0.8,-8.4
2006-01-30,1.5,-11.2
2006-01-31,4.8,-10
1999-02-01,5.8,-7.6
1963-02-02,-1,-11.8
2012-02-03,2.7,-8.2
1963-02-04,-2,-17.2
1963-02-05,4,-20
1989-02-06,12,-6.2
1954-02-07,2.7,-9.8
1964-02-08,6.4,-7.6
1964-02-09,6.6,-8
1956-02-10,-2,-8
1956-02-11,-1.4,-10.4
1956-02-12,-1,-9.4
1983-02-13,-0.2,-12.6
1983-02-14,2.5,-10
1983-02-15,4,-8
1956-02-16,4.6,-7.3
1981-02-17,10.6,-7.1
1956-02-18,4.5,-8.5
2005-02-19,10.2,-6.6
1956-02-20,4,-8
2012-02-21,12.5,-8.7
2012-02-22,13.6,-7.6
2012-02-23,15.5,-7.1
2018-02-24,11.7,-8.9
1993-02-25,8.4,-9.4
2013-02-26,8.4,-6.2
1988-02-27,3.1,-6.8
1993-02-28,2.6,-7.6
1988-02-29,8.8,-4.4
2005-03-01,4.2,-9
2005-03-02,8.5,-8
1970-03-03,10,-5.5
1970-03-04,9.8,-5.5
1971-03-05,8.8,-7.4
1971-03-06,5.6,-7.6
1971-03-07,6.2,-7.9
1964-03-08,3,-7
2005-03-09,12.2,-6
1984-03-10,7,-6.5
1984-03-11,8.6,-6.5
1984-03-12,9.5,-6.4
1953-03-13,9.8,-6.4
1953-03-14,11.4,-5.5
1953-03-15,13.4,-7.1
1973-03-16,8.4,-5.8
1967-03-17,17,-5
1973-03-18,12.4,-5.4
1973-03-19,15.2,-5
2007-03-20,10.4,-4.8
2008-03-21,16.7,-5.1
2007-03-22,11.7,-7
2008-03-23,8.1,-3.3
1971-03-24,12,-3.4
1976-03-25,13,-5
1962-03-26,12.5,-4.5
1993-03-27,17.4,-4
1992-03-28,11.8,-3.8
1969-03-29,6.5,-4.2
1977-03-30,11.1,-6
1977-03-31,13.5,-4.6
1975-04-01,10.3,-5.5
1983-04-02,8.2,-2.4
1970-04-03,11.6,-4.8
1970-04-04,13.5,-4
2007-04-05,10.5,-2.8
1975-04-06,11,-5.2
1986-04-07,6.3,-4.2
1975-04-08,15.5,-3.5
1986-04-09,10.5,-4.8
1975-04-10,10.8,-4.8
1973-04-11,13.3,-4.5
1978-04-12,11.6,-3.6
1986-04-13,11.5,-4.6
1957-04-14,13.2,-3.5
1982-04-15,14.2,-3
1994-04-16,10.9,-3.5
1994-04-17,12.2,-4.8
1954-04-18,13.7,-3
1954-04-19,14.6,-3.5
1954-04-20,18.2,-2.4
1990-04-21,11.5,-2
1980-04-22,15.5,-1.7
1950-04-23,17.1,-0.5
1959-04-24,13.8,-1
1965-04-25,19,-0.5
1972-04-26,13,-2.1
1972-04-27,16.6,-3.4
1970-04-28,14,-2.5
1970-04-29,14.5,-2.4
1956-04-30,13,-0.7
2001-05-01,12.4,-1.4
1953-05-02,15,-0.7
1967-05-03,15.5,-2
1954-05-04,14.8,-0.6
2010-05-05,15.4,-2.3
1991-05-06,15,-2.2
1968-05-07,15.2,-0.6
1982-05-08,17.4,-0.2
1991-05-09,13.8,0
1951-05-10,10.4,-0.8
1951-05-11,14.1,-0.2
1991-05-12,19.5,0.4
2018-05-13,14.5,-0.6
1966-05-14,19.2,1
2010-05-15,16.4,1
1983-05-16,12,1.2
1972-05-17,13.4,-1
1972-05-18,18,-0.8
1969-05-19,18.4,1.4
1969-05-20,22.8,1.3
1993-05-21,20.5,1.6
1983-05-22,14.4,0
1963-05-23,17,2
1963-05-24,21,2
1975-05-25,16.6,1.6
1974-05-26,20.6,0.8
1958-05-27,16.8,1.5
1957-05-28,19,1.2
1961-05-29,17.6,1
2013-05-30,18.8,1
1969-05-31,20.3,2.6
1966-06-01,24.5,3
1962-06-02,19.2,2
1969-06-03,24.6,3.1
1953-06-04,20.8,3.4
1984-06-05,15.7,3
1969-06-06,22.5,3
1969-06-07,26.2,4.2
1956-06-08,20,3.4
2009-06-09,21.9,4.2
2000-06-10,19.6,3.9
1956-06-11,21,3.5
1971-06-12,18.5,3.5
2012-06-13,26.1,4
1977-06-14,20.7,4.5
2010-06-15,20.1,5.4
1987-06-16,20.4,3.4
2010-06-17,24.6,3.6
1967-06-18,15.8,5.2
1967-06-19,22,4.6
1983-06-20,25.6,6
1986-06-21,19.8,5.4
2007-06-22,23.6,5.6
2007-06-23,29.4,6.2
1969-06-24,21.7,5.6
1968-06-25,32.6,4
1980-06-26,23,5.6
1980-06-27,23,5.4
1980-06-28,27,6
1981-06-29,23.6,6
1997-06-30,20.2,6
2017-07-01,22.8,4.5
1954-07-02,30.2,5
2008-07-03,24.8,5.5
1956-07-04,33,7.5
1978-07-05,23,5.2
1978-07-06,23.2,5.8
2008-07-07,24,5.6
2008-07-08,30.4,5.7
2004-07-09,25.2,5.4
1980-07-10,21.6,5.2
1993-07-11,24.4,5.6
2000-07-12,25.6,6.2
1961-07-13,24,7
1963-07-14,28.5,8.4
1968-07-15,25.5,6.4
1961-07-16,23.5,7
1980-07-17,26.4,5.5
2007-07-18,28.5,7.4
1974-07-19,24.8,7
2007-07-20,25.8,6.5
1993-07-21,26.6,7.8
2007-07-22,28.6,6.8
1973-07-23,28.2,8.4
2007-07-24,29.3,6.5
1981-07-25,24.4,7.8
1965-07-26,25,8
1987-07-27,28.4,8.6
2009-07-28,34.3,8.2
2013-07-29,27.5,7.9
1977-07-30,18.2,6
1977-07-31,21.8,5.8
1978-08-01,25,6.6
1978-08-02,28.2,8
1972-08-03,24.2,7
2013-08-04,33.2,7.9
2000-08-05,24.4,7.6
1985-08-06,22.6,7.6
1971-08-07,24,6.6
1978-08-08,22.4,7
2017-08-09,23.6,7
2017-08-10,24.9,5.3
2002-08-11,26.6,7
2017-08-12,31.3,7.2
2008-08-13,26.3,6.2
2008-08-14,24.4,8.2
2008-08-15,26,7
1979-08-16,22.6,6.7
2014-08-17,32.5,6.7
1963-08-18,25.5,6
1963-08-19,31.6,6.5
2008-08-20,29.2,6.1
1972-08-21,24.8,7
2007-08-22,24.1,4.8
1958-08-23,25.4,4.8
2008-08-24,30,6.7
1969-08-25,24.3,6.6
1985-08-26,23.5,6
2011-08-27,26.3,5.8
1986-08-28,20.6,7.2
1977-08-29,21,4.8
1974-08-30,18.8,4.5
1974-08-31,19.9,6.2
1992-09-01,22,5.4
1965-09-02,19,5
1956-09-03,21,2.8
1968-09-04,22.8,5.2
1965-09-05,21,5.4
1965-09-06,24.5,4.4
2008-09-07,24.7,4.4
1967-09-08,22.6,5
1967-09-09,23.4,5
2017-09-10,24.3,3.7
1965-09-11,19.8,2.6
2008-09-12,19.6,2.1
2008-09-13,20.8,3
1976-09-14,18.5,3.6
1988-09-15,16.7,3.4
2017-09-16,19.7,2.9
2017-09-17,21.6,2.4
1994-09-18,19.6,2
2005-09-19,22,1.2
2005-09-20,25.2,2
2005-09-21,26.6,2.5
1979-09-22,16,3.8
1979-09-23,14.6,2.5
1973-09-24,17.7,1.5
1973-09-25,21.8,1.6
2002-09-26,21.2,2.6
2008-09-27,23.8,2.1
2007-09-28,23.8,1
1974-09-29,14.2,1
1974-09-30,16.8,0.4
1952-10-01,18.5,1.9
1952-10-02,17.8,0.2
1974-10-03,22.5,0.6
2005-10-04,21,0.4
2005-10-05,23.2,-0.4
2005-10-06,24.2,0.6
1996-10-07,16.4,0
1956-10-08,18,0.8
1974-10-09,15.8,0
1970-10-10,15.2,0.6
1970-10-11,15.8,0.8
1974-10-12,13.7,-0.6
1975-10-13,15.4,-2.4
1974-10-14,13.4,-1
2015-10-15,19.2,-3.3
2015-10-16,21.5,-0.4
2009-10-17,20.4,-2.1
2010-10-18,15.2,-1.9
2009-10-19,23.7,-3
2010-10-20,20.3,-2.1
2011-10-21,20.8,-2.8
1970-10-22,11.4,-2.8
1951-10-23,10.6,-3.5
1951-10-24,11.1,-4
1951-10-25,11.9,-3.6
1970-10-26,18.2,-2.2
2010-10-27,23.7,-3.2
2018-10-28,8.5,-3.3
2008-10-29,9.6,-2.7
1964-10-30,16.4,-2.5
1974-10-31,10.7,-4.7
1956-11-01,8,-4.3
1956-11-02,10.5,-3.8
1966-11-03,8.4,-3.6
1999-11-04,14.4,-2.6
1980-11-05,4.4,-4
1974-11-06,10,-3.6
1956-11-07,15.5,-4
1964-11-08,14,-4
1975-11-09,10,-4.6
1975-11-10,12.6,-4.3
2001-11-11,8.2,-7
1971-11-12,3.8,-5
2007-11-13,14.1,-3.9
2007-11-14,14.1,-3.9
2013-11-15,9.4,-4.4
