fecha,maxima,minima
1967-01-01,21.6,4.8
1967-01-02,21.6,5.2
2007-01-03,21.2,5.4
1950-01-04,21.2,6
2012-01-05,21.9,4.9
1957-01-06,20.5,5.7
1976-01-07,20.6,5.4
2014-01-08,21.3,7.9
2014-01-09,20,6.9
1976-01-10,20.6,5.4
2004-01-11,22.2,8.2
1976-01-12,23,5
1976-01-13,22,6
1968-01-14,21.2,5
1967-01-15,21,3
1951-01-16,23.6,8
1968-01-17,24.6,7
1968-01-18,22.4,7.8
1951-01-19,23.4,6.6
1951-01-20,22.6,8
1981-01-21,25,9
2008-01-22,24,6.8
2008-01-23,22.8,6.8
1959-01-24,21.6,10.4
1959-01-25,23.2,10.4
1958-01-26,21.6,11.4
2003-01-27,22,9
2003-01-28,22,8
1975-01-29,24.6,9.4
1983-01-30,22,8.4
1953-01-31,23.2,9
2016-02-01,23.9,8.2
1964-02-02,22.5,5.9
2000-02-03,21.6,9
1961-02-04,23.2,7.8
1961-02-05,24.2,7.4
1981-02-06,22,7
1981-02-07,23,7.6
1955-02-08,25.2,8.2
1961-02-09,24.6,8
1950-02-10,24,5.6
1961-02-11,25.4,7.4
1961-02-12,22.4,8.6
2002-02-13,21.2,6.6
2000-02-14,24.1,5.2
1958-02-15,26,13.4
1950-02-16,23.8,5.8
1950-02-17,25,7
1950-02-18,24.2,8.8
1950-02-19,25.6,8
1950-02-20,24.6,6.2
1950-02-21,25.9,8.3
1970-02-22,24,8.4
2019-02-23,23.9,6.5
2011-02-24,24,7.6
2011-02-25,25.4,9.2
1971-02-26,26,7.6
1960-02-27,26.6,13
1960-02-28,27.7,14.5
1952-02-29,22.6,8.4
1987-03-01,27.6,10
1967-03-02,28,12
1987-03-03,27.4,10.4
1960-03-04,26.8,11.4
1998-03-05,26.8,9.6
1998-03-06,28,9.4
1998-03-07,28.2,9.8
2015-03-08,26.5,4.1
1981-03-09,28,13
1957-03-10,28,8
2019-03-11,28.3,11.5
2003-03-12,26,8
1982-03-13,27.2,11.2
2009-03-14,27.2,8.4
1997-03-15,28,8.6
2009-03-16,27.2,10.4
1961-03-17,26.9,9.7
1998-03-18,27.6,10
1969-03-19,30.6,12
1951-03-20,26.8,11.8
1951-03-21,30,13
1951-03-22,30.6,15.6
2002-03-23,31,12.4
1951-03-24,28.6,14.2
1951-03-25,28.6,13
1988-03-26,28,9.6
1978-03-27,28,11.6
2015-03-28,28.6,12.2
1995-03-29,30.4,12.4
2015-03-30,29,11.4
2015-03-31,31.6,12.7
2004-07-01,39,19.6
2009-07-02,37,20.6
1999-07-03,38.4,21.2
1994-07-04,40.8,20.6
1994-07-05,39.2,22.4
1959-07-06,38.8,20
2015-07-07,38.4,23.3
2016-07-08,38.3,18.4
2016-07-09,39.4,22.8
2006-07-10,39.8,19
2006-07-11,43.2,24.6
1952-07-12,42,23.4
1991-07-13,39.6,21.8
1975-07-14,39.6,21.8
1975-07-15,41.6,25
1975-07-16,42.6,26
1991-07-17,42.8,22.4
2012-07-18,40.8,23.7
2012-07-19,39.9,24.2
1967-07-20,42,24.8
1967-07-21,41.4,23.8
1995-07-22,40.6,23
1978-07-23,40.6,26.6
2004-07-24,42.6,26.6
2004-07-25,43.8,28.6
2004-07-26,42.6,26
1995-07-27,40.8,20
1979-07-28,40,24.4
1979-07-29,41,23.6
2009-07-30,40.2,21
2003-07-31,40.8,23.2
2015-04-01,30.2,12.5
1980-04-02,32.4,16.2
2006-04-03,29.6,14.6
1997-04-04,30.6,12.8
1999-04-05,29.8,11.6
1999-04-06,28.6,12
1995-04-07,28.6,9.8
2014-04-08,30.6,13.3
1995-04-09,31,9.8
1950-04-10,33.3,14.5
2001-04-11,31.6,13.6
2017-04-12,29.7,10
2011-04-13,30.4,13
2011-04-14,30.4,11.4
1970-04-15,29.2,14.4
1965-04-16,30.2,14.2
1970-04-17,29.6,13.8
2017-04-18,32.4,13.6
1992-04-19,29.6,10.6
1959-04-20,29.2,11.4
2002-04-21,30.2,11.8
1979-04-22,28.6,12.4
2007-04-23,28.6,13.8
1998-04-24,29.8,13
2008-04-25,30.6,15.4
2002-04-26,30.8,14.3
1992-04-27,32,14.2
1992-04-28,31.6,14.4
1997-04-29,33,16.4
1964-04-30,32.2,15.8
1992-05-01,31.8,13.4
2014-05-02,33.1,16.2
1961-05-03,32.4,16.2
1964-05-04,31.4,16
1964-05-05,34.2,17.4
2014-05-06,31.3,12.3
1961-05-07,32.6,14.4
