fecha,maxima,minima
1967-01-01,17.6,-3.6
2015-01-02,16.8,-3.9
2015-01-03,17,-2.8
2015-01-04,19.9,-0.8
1983-01-05,18.4,-5
1999-01-06,17.1,1.8
1976-01-07,17.8,-3
2014-01-08,17.6,-0.5
2014-01-09,17.5,0.6
2015-01-10,20.3,-2.4
1976-01-11,17.4,-4.6
1976-01-12,18.8,-1.6
2007-01-13,18.8,-0.8
2019-01-14,17.9,0.7
1968-01-15,18,-5
1976-01-16,17.2,-4
1983-01-17,16.4,-3.4
2008-01-18,16.9,6
2007-01-19,22.6,0.4
2007-01-20,19.9,2.7
2005-01-21,18,-1.5
2018-01-22,18.2,2.9
2018-01-23,18.9,-0.7
2016-01-24,19.9,3.4
2016-01-25,19.2,4
1983-01-26,18.6,-1.6
1967-01-27,18.6,-2
2002-01-28,20.6,-0.8
2002-01-29,21.2,-0.6
2002-01-30,18,0.7
2000-01-31,19,-0.2
1964-02-01,19.5,-2
1964-02-02,21,-1.5
1964-02-03,20.2,-1
2004-02-04,20.4,2.2
1995-02-05,20.9,-0.4
2011-02-06,20,-0.1
1981-02-07,20.8,-3.4
1981-02-08,19.4,-3.2
1961-02-09,18.6,-2.6
1961-02-10,22,-2.4
1961-02-11,20.5,-2
1961-02-12,19.8,0.7
1961-02-13,22.1,-1.7
1998-02-14,21.2,3.2
1998-02-15,22.4,3.4
1998-02-16,22,3.3
1998-02-17,20.8,3.4
1989-02-18,19,-1
1998-02-19,19.2,1
1997-02-20,21,0.4
1997-02-21,21.2,1.9
2019-02-22,20.8,-0.7
2019-02-23,21.4,-1
1990-02-24,21.4,2
2011-02-25,20.6,1.7
1994-02-26,20.9,6.7
2019-02-27,22.5,0.5
1997-02-28,22.7,0.6
2012-02-29,19.7,1.6
1997-03-01,22.2,2
1967-03-02,23.2,1.2
1977-03-03,22.8,4
1977-03-04,24.4,4.4
1977-03-05,22.4,4.8
1977-03-06,21.4,3.6
2015-03-07,24.1,-0.6
2017-03-08,24,6.3
2017-03-09,26.7,4.3
2017-03-10,26.2,4.3
2017-03-11,25.9,4.8
2003-03-12,23.4,3.2
2003-03-13,24,5.7
2012-03-14,25.1,2.8
2019-03-15,24.2,3.4
2019-03-16,24.7,3.5
1997-03-17,24,3.2
2014-03-18,24.1,4.4
2017-03-19,23.4,2.2
2017-03-20,23.9,6.4
2002-03-21,24,5.6
2002-03-22,24,5.4
2001-03-23,26.4,8.4
2002-03-24,25.6,4.7
1981-03-25,24,7
2009-03-26,23.6,1.5
1965-03-27,23.8,0.8
2015-03-28,24.2,8
2015-03-29,22.5,5.7
2015-03-30,24.8,7.4
2015-03-31,26.9,8.4
1994-07-01,36.8,19.7
1994-07-02,37.6,20.5
1994-07-03,37,19.3
1994-07-04,37.1,18.1
2015-07-05,38.1,23.4
2015-07-06,38.4,22.6
2015-07-07,38,21.1
2015-07-08,38.1,19.7
2015-07-09,37.1,19.9
2006-07-10,37,19.7
2003-07-11,36.6,18.4
2017-07-12,36.5,16.4
2017-07-13,39,18.4
2017-07-14,38.9,21.2
2015-07-15,37.8,20.3
1978-07-16,37.8,16.2
1978-07-17,37.4,16.6
1991-07-18,37.4,17.4
1967-07-19,38.8,14.6
