fecha,maxima,minima
1980-01-01,13.2,3.4
1980-01-02,13.2,1.4
1998-01-03,13.3,6.5
1960-01-04,13.6,0.2
1960-01-05,15.2,3.4
1976-01-06,14.6,-3.4
1982-01-07,14,3.2
2016-01-08,12.2,7.3
1963-01-09,14.6,7.4
2008-01-10,13,4.7
2004-01-11,13.6,8.1
1976-01-12,15,-0.4
1976-01-13,13.6,-6
1976-01-14,14,-5.4
1955-01-15,13,7.8
1964-01-16,15.2,3.4
1964-01-17,14.2,0.2
1955-01-18,12.4,8.2
1965-01-19,17,0.4
1981-01-20,13.8,-1.4
1976-01-21,14,-4.6
1984-01-22,13.4,5.2
1981-01-23,14.2,-2
2016-01-24,15.8,5.6
2016-01-25,14.7,4.5
1983-01-26,16.4,0.4
2003-01-27,15.7,0.6
1983-01-28,15.4,-1
1953-01-29,14.4,-2.6
2000-01-30,13.5,-1.6
1997-01-31,14,6.4
1966-02-01,15.4,4.4
2002-02-02,16,0.8
1964-02-03,16.6,-1.4
2004-02-04,17.2,3.6
2004-02-05,18.8,5
2004-02-06,16.4,4.6
1981-02-07,15.6,0.8
1984-02-08,17,1.2
1985-02-09,15.6,2.2
1961-02-10,18.2,0.6
1961-02-11,16.8,0.2
1961-02-12,20.6,3.2
1961-02-13,19,1.2
1998-02-14,20,4.2
1998-02-15,19.6,2.5
1950-02-16,17.6,-0.6
1950-02-17,17.6,0.6
1998-02-18,19.4,6
1989-02-19,18.2,2
1999-02-20,17,-1.1
1999-02-21,18,0.8
1997-02-22,19,4
1990-02-23,20,3.2
1990-02-24,18.6,5
2019-02-25,19.4,0.2
2019-02-26,20.2,1.2
1997-02-27,21,2
1960-02-28,23.6,6.2
2012-02-29,17.9,0.8
2007-03-01,26,16.6
1987-03-02,30,11.6
2007-03-03,28.6,16
1977-03-04,26.2,11.4
2001-03-05,25.7,17
2017-03-06,25.7,14.5
1998-03-07,29.2,10.5
1998-03-08,28.4,14.4
2017-03-09,28,11.1
2001-03-10,26.4,17.6
2008-03-11,26,15
1981-03-12,29.4,17.2
1990-03-13,27,12
1977-03-14,24.8,13.4
2000-03-15,26.6,10
1974-03-16,26.8,15.4
2019-03-17,29.8,9.5
1988-03-18,28.6,14
2002-03-19,29,14.4
2001-03-20,28.5,15.5
2001-03-21,29.7,18
2001-03-22,31,18
2001-03-23,30.4,16.5
2001-03-24,29.2,13.6
1988-03-25,33.2,16.2
1988-03-26,31,14.6
2006-03-27,28.2,12.5
2018-03-28,30,12.4
1995-03-29,28,10
2015-03-30,31,15
1965-03-31,28.6,9
1999-07-01,36.2,16
2001-07-02,34.5,17
2005-07-03,34.9,15
2017-07-04,34.1,12.6
1982-07-05,36.6,20.4
1982-07-06,37.4,18.8
1982-07-07,36,18.4
2010-07-08,35.9,19.6
1979-07-09,35,16.6
2006-07-10,36,18.2
2003-07-11,36,19.2
1990-07-12,35.8,12
1966-07-13,35.8,19.6
2015-07-14,36.3,16.2
2015-07-15,36.4,13.7
1964-07-16,35.6,17.4
1964-07-17,35.8,18.4
1998-07-18,36.4,15
1995-07-19,38.8,18.4
1995-07-20,37.4,19.8
1995-07-21,37.2,18.4
1980-07-22,35.4,12.8
1996-07-23,36,16.4
1995-07-24,39.4,16.2
1985-07-25,36.2,18
1992-07-26,35,16.2
1951-07-27,37,17.8
1951-07-28,37,20.4
1981-07-29,38,18.2
1989-07-30,35.5,17.5
1958-07-31,37,16.4
2011-04-01,23.6,7
1995-04-02,23.2,4.4
1985-04-03,23,7
1999-04-04,23,7.8
1999-04-05,24.5,7.6
2011-04-06,25,10.8
2011-04-07,26.2,9.2
2011-04-08,27,11.6
2011-04-09,24.5,9.6
1995-04-10,25.5,3.8
1995-04-11,25,5.4
2017-04-12,24.4,3.5
1955-04-13,24.6,5.4
1955-04-14,24.2,10
1997-04-15,24.5,5
1970-04-16,24.6,5
1970-04-17,24.8,8.8
2014-04-18,24.7,7.3
2014-04-19,23.3,8
1984-04-20,24,5.4
1992-04-21,24.4,5
1992-04-22,24.2,6.4
2007-04-23,24.4,8.4
2002-04-24,25,4.8
2002-04-25,24.8,6
1992-04-26,24,8.8
2010-04-27,24.4,10.2
2010-04-28,26,12.2
2005-04-29,27.8,10.3
2005-04-30,26.5,10.5
1958-05-01,27,12
1997-05-02,28,11.6
1994-05-03,28,9.5
1989-05-04,26,9.4
2014-05-05,26.2,6.1
1964-05-06,29,8
1989-05-07,27.4,12
1965-05-08,28,7
1965-05-09,30.2,11
1965-05-10,30,12.6
1965-05-11,33,11.8
1965-05-12,32.4,11.4
2015-05-13,31.9,13.2
1965-05-14,31.4,14.2
1964-05-15,30,12
1964-05-16,30,11.8
1964-05-17,32,16.2
1964-05-18,28.6,14
1964-05-19,28.8,11.2
1974-05-20,27.6,10.6
2009-05-21,30,12.5
2009-05-22,30,11.4
1953-05-23,30.8,12.7
1953-05-24,31.5,13.2
