fecha,maxima,minima
1977-03-01,21.4,1.8
1977-03-02,22.6,2.8
1997-03-03,23.8,1.6
2007-03-04,23,8
1960-03-05,23.6,-1.4
1977-03-06,22.2,3.4
2015-03-07,21.8,-0.2
2000-03-08,21.2,-1
2017-03-09,25.5,6.2
2017-03-10,26.2,2.2
2017-03-11,24.2,3.4
1989-03-12,23.6,3.6
2009-03-13,23,2
2012-03-14,24.8,0.4
2012-03-15,24.5,1.4
1961-03-16,23.6,2.2
2014-03-17,24.7,-0.7
1993-03-18,23.5,1.7
1957-03-19,23.4,1.4
1990-03-20,25.5,2.2
1990-03-21,26.6,3
2002-03-22,22.6,2.8
2001-03-23,25.4,11
1955-03-24,26,8.4
1955-03-25,25,9
1950-03-26,24,2.6
1998-03-27,23.4,2
1965-03-28,23.4,-1.2
1953-03-29,23.2,0.1
1953-03-30,24,5.5
1980-03-31,25.2,5
1980-04-01,25,7.6
1995-04-02,24.6,0.8
1995-04-03,24.2,3.5
1955-04-04,23,-4
1999-04-05,25.4,3.4
2011-04-06,28,6.3
2011-04-07,28.4,7
2011-04-08,29.1,6.5
2011-04-09,26.9,7.4
2014-04-10,25.6,5.5
1991-04-11,24.2,7.5
1961-04-12,23.4,7.8
1955-04-13,25.6,0.6
1955-04-14,26,1.4
2014-04-15,24.7,8.4
1970-04-16,27.6,3
1970-04-17,28.4,6.4
2018-04-18,25.5,5
2007-04-19,24.7,8.5
1984-04-20,25.2,2
2007-04-21,24.4,6
1977-04-22,25.4,0.8
2007-04-23,26.8,5.4
2007-04-24,27,6.5
1977-04-25,27.2,5.4
2008-04-26,26.8,5.5
2010-04-27,26.5,8
2010-04-28,27.8,4.7
2005-04-29,28.2,7.2
2005-04-30,28.1,13.6
2005-05-01,28,11.5
1958-05-02,27.4,7.4
2020-05-03,27.2,7
1958-05-04,28.6,7.4
1989-05-05,27.4,5.2
1964-05-06,29.8,5.6
1964-05-07,29.2,10.6
1962-05-08,29,8
1965-05-09,27.2,6.2
2012-05-10,30.2,9.4
2015-05-11,31,10.7
2015-05-12,32.4,10.8
2015-05-13,31.6,13
1965-05-14,29.6,10.6
1961-05-15,29.4,9.8
1964-05-16,30.6,7.4
1964-05-17,30.6,14
2004-05-18,27.8,8.2
1958-05-19,29.6,8.4
2002-05-20,28.6,6.5
2020-05-21,28.7,7.2
2003-05-22,27.7,4.3
2003-05-23,30.5,6.4
1953-05-24,32.2,12
2017-05-25,32.7,10.1
2017-05-26,32.4,11.5
2001-05-27,31.4,7
2001-05-28,33,10.3
2001-05-29,32.6,9.7
1996-05-30,32,8.7
1994-05-31,31.8,11.5
2012-06-01,34.4,10
2019-06-02,32.1,10.1
1950-06-03,29.6,11.6
2015-06-04,33,14
1950-06-05,31.6,12
1983-06-06,31.6,14.6
2006-06-07,31.4,9
2006-06-08,33,13.2
1982-06-09,31.8,13.4
2003-06-10,30.6,13
2003-06-11,32.6,16.5
1964-06-12,33.8,15.4
2009-06-13,34.5,12.1
1951-06-14,32.8,15.4
1981-06-15,34.2,11.2
2002-06-16,33.2,11.5
2002-06-17,34.4,15.5
2017-06-18,34.9,10.2
2017-06-19,35.5,14.8
1998-06-20,35,14.8
2003-06-21,36.6,14.2
2003-06-22,37,12
2020-06-23,33.5,9.5
2020-06-24,33.5,14.8
2001-06-25,37.4,13.4
2011-06-26,36.8,13.5
2019-06-27,36.5,19
1950-06-28,34.4,5.4
2019-06-29,39.7,12.4
1968-06-30,37.2,18.4
2015-07-01,35.8,15
1999-07-02,35.5,14
2015-07-03,35.5,15.5
2017-07-04,34.8,11.6
1982-07-05,35.4,15.4
1982-07-06,38.4,17
1982-07-07,38,15.2
1982-07-08,38.4,16.6
2016-07-09,33.3,11.6
1991-07-10,36.7,15.5
1974-07-11,35.2,8.4
2003-07-12,35.5,15
1975-07-13,35.8,12
2005-07-14,36.2,11.2
1964-07-15,36.2,16.6
1964-07-16,36.8,17
1964-07-17,36.6,17
2016-07-18,36.2,13.4
2016-07-19,38,16.3
1989-07-20,38,15.4
1951-07-21,38,14
2019-07-22,37.2,18.6
2019-07-23,38.2,17
2019-07-24,37.9,15.4
2019-07-25,38.9,14.6
1992-07-26,35.7,16.6
