fecha,maxima,minima
1987-03-01,27.8,8.4
1997-03-02,26.9,6.8
2007-03-03,26.6,6.7
1977-03-04,26.6,8.4
1998-03-05,27.6,10.4
1997-03-06,27.4,8.2
1998-03-07,27,6.6
2015-03-08,26.9,2.4
2017-03-09,28.9,10.7
2017-03-10,29.6,8.2
1981-03-11,30.6,9.8
2003-03-12,28.2,6.5
2012-03-13,28.2,3.7
2012-03-14,29.5,4.4
2019-03-15,27.4,5.2
1961-03-16,28,7.6
1961-03-17,30,11.4
1961-03-18,29.6,7.2
1997-03-19,28.6,7.6
1997-03-20,27.6,8
1997-03-21,29,10.4
1992-03-22,29.8,7.2
2002-03-23,30.2,11.2
1981-03-24,29,10.8
1994-03-25,29.5,8.4
2009-03-26,29,7.2
1965-03-27,30.4,9
1965-03-28,29,10.4
1995-03-29,29.7,7.6
1965-03-30,29.6,10
2015-03-31,33,9.4
2015-04-01,32.2,10.4
1980-04-02,31,10.6
2006-04-03,30.7,14.1
2008-04-04,31,6.2
1999-04-05,31.2,11
1999-04-06,30.6,11.4
2011-04-07,31.7,12.1
2014-04-08,31.5,10.3
1995-04-09,32.2,9.2
1995-04-10,31.8,9.6
1960-04-11,32,11
2017-04-12,32.4,9.2
2011-04-13,30.5,11.9
2011-04-14,31.3,10.3
1996-04-15,30.8,12.6
2013-04-16,32,12.9
2013-04-17,33.1,13.2
2017-04-18,34,11.6
2013-04-19,31,12.9
1987-04-20,29.4,9.8
1992-04-21,29.6,9.6
1977-04-22,29,7
1966-04-23,31,9.8
1977-04-24,32.2,9.2
1998-04-25,32.2,12.6
2002-04-26,32.4,11.4
2005-04-27,32,9.6
2010-04-28,31.7,14
1997-04-29,33.6,14.2
1997-04-30,34,15.2
1964-05-01,32.8,13
2015-05-02,34.9,12.9
2020-05-03,36,14
1964-05-04,33.6,13.4
1964-05-05,35,12
1964-05-06,36,14
1965-05-07,35.6,9.4
1961-05-08,36.8,14.8
1965-05-09,36.6,13
1965-05-10,39,9.8
1965-05-11,39,12
1999-05-12,38.4,15.2
2015-05-13,41.2,14.9
2015-05-14,39.8,14.4
2012-05-15,37.1,16.5
2012-05-16,37.9,17.5
2006-05-17,40.1,18.5
1964-05-18,36,14.4
1964-05-19,36,16
1995-05-20,35,14
2020-05-21,36.3,15.8
